snapshot_date,customer_id,product_propensity_feature_set,customer_value_score,intent_signal_score,engagement_score,timing_score,relationship_score,sales_suppression_flag
2026-08-31,CUS00015876,"{""CREDIT_CARD"": 0.572, ""LOAN"": 0.455, ""DEPOSIT"": 0.384, ""INVESTMENT"": 0.409}",14.44,74.39,0.65,75.29,36.21,False
2026-08-31,CUS00015877,"{""CREDIT_CARD"": 0.855, ""LOAN"": 0.661, ""DEPOSIT"": 0.577, ""INVESTMENT"": 0.873}",96.34,76.73,87.25,66.7,100.0,False
2026-08-31,CUS00015878,"{""CREDIT_CARD"": 0.537, ""LOAN"": 0.387, ""DEPOSIT"": 0.415, ""INVESTMENT"": 0.355}",34.57,73.0,30.36,63.76,80.56,False
2026-08-31,CUS00015879,"{""CREDIT_CARD"": 0.457, ""LOAN"": 0.492, ""DEPOSIT"": 0.47, ""INVESTMENT"": 0.228}",18.82,64.32,6.43,54.86,74.34,False
2026-08-31,CUS00015880,"{""CREDIT_CARD"": 0.846, ""LOAN"": 0.597, ""DEPOSIT"": 0.748, ""INVESTMENT"": 0.851}",95.79,94.52,93.93,77.17,58.09,False
2026-08-31,CUS00015881,"{""CREDIT_CARD"": 0.662, ""LOAN"": 0.484, ""DEPOSIT"": 0.358, ""INVESTMENT"": 0.35}",31.08,71.69,0.0,64.46,59.45,False
2026-08-31,CUS00015882,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.896, ""DEPOSIT"": 0.23, ""INVESTMENT"": 0.403}",28.89,72.97,95.52,72.59,56.23,False
2026-08-31,CUS00015883,"{""CREDIT_CARD"": 0.319, ""LOAN"": 0.241, ""DEPOSIT"": 0.273, ""INVESTMENT"": 0.182}",11.0,67.4,0.0,60.87,28.38,True
2026-08-31,CUS00015884,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.855, ""DEPOSIT"": 0.222, ""INVESTMENT"": 0.304}",47.65,70.24,93.44,56.62,90.21,False
2026-08-31,CUS00015885,"{""CREDIT_CARD"": 0.656, ""LOAN"": 0.368, ""DEPOSIT"": 0.375, ""INVESTMENT"": 0.418}",25.15,62.71,23.54,50.68,76.97,False
2026-08-31,CUS00015886,"{""CREDIT_CARD"": 0.722, ""LOAN"": 0.415, ""DEPOSIT"": 0.303, ""INVESTMENT"": 0.323}",26.63,64.64,0.0,66.45,63.29,False
2026-08-31,CUS00015887,"{""CREDIT_CARD"": 0.382, ""LOAN"": 0.432, ""DEPOSIT"": 0.446, ""INVESTMENT"": 0.308}",24.73,72.9,2.78,65.9,59.62,False
2026-08-31,CUS00015888,"{""CREDIT_CARD"": 0.683, ""LOAN"": 0.493, ""DEPOSIT"": 0.526, ""INVESTMENT"": 0.252}",30.59,74.6,2.45,59.89,68.64,False
2026-08-31,CUS00015889,"{""CREDIT_CARD"": 0.693, ""LOAN"": 0.584, ""DEPOSIT"": 0.48, ""INVESTMENT"": 0.846}",83.51,63.34,97.89,58.64,85.46,False
2026-08-31,CUS00015890,"{""CREDIT_CARD"": 0.474, ""LOAN"": 0.269, ""DEPOSIT"": 0.246, ""INVESTMENT"": 0.18}",11.58,74.18,0.0,63.43,3.46,False
2026-08-31,CUS00015891,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.87, ""DEPOSIT"": 0.182, ""INVESTMENT"": 0.312}",17.73,72.57,16.22,62.84,53.66,False
2026-08-31,CUS00015892,"{""CREDIT_CARD"": 0.816, ""LOAN"": 0.568, ""DEPOSIT"": 0.602, ""INVESTMENT"": 0.914}",81.67,71.6,99.75,67.32,100.0,False
2026-08-31,CUS00015893,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.92, ""DEPOSIT"": 0.449, ""INVESTMENT"": 0.337}",36.09,90.18,90.71,91.22,76.43,False
2026-08-31,CUS00015894,"{""CREDIT_CARD"": 0.726, ""LOAN"": 0.439, ""DEPOSIT"": 0.353, ""INVESTMENT"": 0.345}",15.34,72.77,19.83,60.97,34.43,False
2026-08-31,CUS00015895,"{""CREDIT_CARD"": 0.179, ""LOAN"": 0.262, ""DEPOSIT"": 0.318, ""INVESTMENT"": 0.164}",1.46,70.65,6.02,59.18,13.48,False
2026-08-31,CUS00015896,"{""CREDIT_CARD"": 0.806, ""LOAN"": 0.577, ""DEPOSIT"": 0.617, ""INVESTMENT"": 0.834}",100.0,68.04,99.93,68.97,85.51,True
2026-08-31,CUS00015897,"{""CREDIT_CARD"": 0.574, ""LOAN"": 0.464, ""DEPOSIT"": 0.427, ""INVESTMENT"": 0.358}",30.13,90.27,25.43,86.27,53.32,False
2026-08-31,CUS00015898,"{""CREDIT_CARD"": 0.731, ""LOAN"": 0.57, ""DEPOSIT"": 0.409, ""INVESTMENT"": 0.294}",35.23,70.59,11.61,62.67,86.32,False
2026-08-31,CUS00015899,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.941, ""DEPOSIT"": 0.155, ""INVESTMENT"": 0.399}",22.54,72.96,15.49,68.49,50.01,False
2026-08-31,CUS00015900,"{""CREDIT_CARD"": 0.964, ""LOAN"": 0.511, ""DEPOSIT"": 0.416, ""INVESTMENT"": 0.376}",30.0,77.28,100.0,68.62,51.89,False
2026-08-31,CUS00015901,"{""CREDIT_CARD"": 0.33, ""LOAN"": 0.304, ""DEPOSIT"": 0.261, ""INVESTMENT"": 0.215}",23.26,73.29,0.0,76.07,51.8,False
2026-08-31,CUS00015902,"{""CREDIT_CARD"": 0.294, ""LOAN"": 0.346, ""DEPOSIT"": 0.199, ""INVESTMENT"": 0.212}",10.27,84.5,0.0,77.41,48.91,False
2026-08-31,CUS00015903,"{""CREDIT_CARD"": 0.926, ""LOAN"": 0.55, ""DEPOSIT"": 0.359, ""INVESTMENT"": 0.564}",40.89,63.09,100.0,62.24,54.87,False
2026-08-31,CUS00015904,"{""CREDIT_CARD"": 0.75, ""LOAN"": 0.504, ""DEPOSIT"": 0.474, ""INVESTMENT"": 0.505}",18.52,69.7,100.0,64.61,48.7,False
2026-08-31,CUS00015905,"{""CREDIT_CARD"": 0.841, ""LOAN"": 0.488, ""DEPOSIT"": 0.615, ""INVESTMENT"": 0.688}",81.27,70.64,95.41,71.75,100.0,False
2026-08-31,CUS00015906,"{""CREDIT_CARD"": 0.71, ""LOAN"": 0.347, ""DEPOSIT"": 0.377, ""INVESTMENT"": 0.411}",29.08,69.12,100.0,70.76,47.0,False
2026-08-31,CUS00015907,"{""CREDIT_CARD"": 0.569, ""LOAN"": 0.356, ""DEPOSIT"": 0.847, ""INVESTMENT"": 0.978}",86.24,68.49,85.97,58.96,65.0,False
2026-08-31,CUS00015908,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.202, ""INVESTMENT"": 0.473}",62.53,71.32,93.78,72.12,80.74,False
2026-08-31,CUS00015909,"{""CREDIT_CARD"": 0.863, ""LOAN"": 0.934, ""DEPOSIT"": 0.211, ""INVESTMENT"": 0.339}",36.01,76.99,16.81,75.62,100.0,False
2026-08-31,CUS00015910,"{""CREDIT_CARD"": 0.298, ""LOAN"": 0.357, ""DEPOSIT"": 0.241, ""INVESTMENT"": 0.284}",0.47,79.41,0.0,76.94,28.77,False
2026-08-31,CUS00015911,"{""CREDIT_CARD"": 0.392, ""LOAN"": 0.282, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.99}",71.52,95.4,93.84,76.66,100.0,True
2026-08-31,CUS00015912,"{""CREDIT_CARD"": 0.451, ""LOAN"": 0.319, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.929}",43.26,91.93,93.41,93.53,62.25,False
2026-08-31,CUS00015913,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.933, ""DEPOSIT"": 0.222, ""INVESTMENT"": 0.412}",52.33,60.63,95.45,51.56,67.1,False
2026-08-31,CUS00015914,"{""CREDIT_CARD"": 0.677, ""LOAN"": 0.506, ""DEPOSIT"": 0.324, ""INVESTMENT"": 0.333}",33.69,90.99,9.91,86.47,77.99,False
2026-08-31,CUS00015915,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.943, ""DEPOSIT"": 0.186, ""INVESTMENT"": 0.4}",57.7,77.55,66.79,72.04,90.81,False
2026-08-31,CUS00015916,"{""CREDIT_CARD"": 0.577, ""LOAN"": 0.327, ""DEPOSIT"": 0.839, ""INVESTMENT"": 0.882}",40.43,63.7,93.29,60.93,58.22,False
2026-08-31,CUS00015917,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.915, ""DEPOSIT"": 0.209, ""INVESTMENT"": 0.396}",37.11,62.54,95.32,62.58,79.44,False
2026-08-31,CUS00015918,"{""CREDIT_CARD"": 0.307, ""LOAN"": 0.154, ""DEPOSIT"": 0.301, ""INVESTMENT"": 0.162}",12.8,44.58,0.0,41.0,37.23,False
2026-08-31,CUS00015919,"{""CREDIT_CARD"": 0.596, ""LOAN"": 0.246, ""DEPOSIT"": 0.832, ""INVESTMENT"": 0.99}",60.19,68.98,54.53,65.74,100.0,False
2026-08-31,CUS00015920,"{""CREDIT_CARD"": 0.423, ""LOAN"": 0.291, ""DEPOSIT"": 0.92, ""INVESTMENT"": 0.812}",60.39,73.04,80.98,61.91,86.93,False
2026-08-31,CUS00015921,"{""CREDIT_CARD"": 0.439, ""LOAN"": 0.462, ""DEPOSIT"": 0.483, ""INVESTMENT"": 0.334}",23.15,71.4,34.24,68.81,23.55,False
2026-08-31,CUS00015922,"{""CREDIT_CARD"": 0.233, ""LOAN"": 0.326, ""DEPOSIT"": 0.267, ""INVESTMENT"": 0.169}",0.0,68.78,0.0,59.0,33.06,True
2026-08-31,CUS00015923,"{""CREDIT_CARD"": 0.781, ""LOAN"": 0.532, ""DEPOSIT"": 0.432, ""INVESTMENT"": 0.564}",38.96,81.92,100.0,72.14,33.1,False
2026-08-31,CUS00015924,"{""CREDIT_CARD"": 0.836, ""LOAN"": 0.537, ""DEPOSIT"": 0.387, ""INVESTMENT"": 0.419}",18.32,84.77,100.0,83.53,50.66,False
2026-08-31,CUS00015925,"{""CREDIT_CARD"": 0.594, ""LOAN"": 0.577, ""DEPOSIT"": 0.432, ""INVESTMENT"": 0.42}",28.05,65.58,35.53,52.93,49.05,False
2026-08-31,CUS00015926,"{""CREDIT_CARD"": 0.541, ""LOAN"": 0.512, ""DEPOSIT"": 0.415, ""INVESTMENT"": 0.262}",16.59,91.5,49.66,81.44,60.12,False
2026-08-31,CUS00015927,"{""CREDIT_CARD"": 0.312, ""LOAN"": 0.338, ""DEPOSIT"": 0.239, ""INVESTMENT"": 0.173}",17.71,72.11,0.0,64.41,53.76,False
2026-08-31,CUS00015928,"{""CREDIT_CARD"": 0.659, ""LOAN"": 0.532, ""DEPOSIT"": 0.302, ""INVESTMENT"": 0.317}",10.06,66.27,0.0,54.26,58.27,False
2026-08-31,CUS00015929,"{""CREDIT_CARD"": 0.7, ""LOAN"": 0.542, ""DEPOSIT"": 0.417, ""INVESTMENT"": 0.404}",34.09,72.48,1.15,71.81,73.16,False
2026-08-31,CUS00015930,"{""CREDIT_CARD"": 0.721, ""LOAN"": 0.449, ""DEPOSIT"": 0.672, ""INVESTMENT"": 0.296}",50.94,99.0,39.49,91.05,87.36,False
2026-08-31,CUS00015931,"{""CREDIT_CARD"": 0.788, ""LOAN"": 0.606, ""DEPOSIT"": 0.545, ""INVESTMENT"": 0.864}",94.24,76.88,83.75,66.15,96.2,False
2026-08-31,CUS00015932,"{""CREDIT_CARD"": 0.649, ""LOAN"": 0.463, ""DEPOSIT"": 0.381, ""INVESTMENT"": 0.327}",33.34,81.5,0.0,65.89,59.33,False
2026-08-31,CUS00015933,"{""CREDIT_CARD"": 0.392, ""LOAN"": 0.128, ""DEPOSIT"": 0.246, ""INVESTMENT"": 0.24}",2.18,53.47,0.0,43.13,19.15,False
2026-08-31,CUS00015934,"{""CREDIT_CARD"": 0.889, ""LOAN"": 0.489, ""DEPOSIT"": 0.449, ""INVESTMENT"": 0.405}",22.69,83.35,100.0,67.97,66.01,False
2026-08-31,CUS00015935,"{""CREDIT_CARD"": 0.453, ""LOAN"": 0.352, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.919}",51.67,92.51,72.7,82.55,38.56,False
2026-08-31,CUS00015936,"{""CREDIT_CARD"": 0.474, ""LOAN"": 0.257, ""DEPOSIT"": 0.974, ""INVESTMENT"": 0.951}",64.46,95.38,96.37,81.47,64.49,False
2026-08-31,CUS00015937,"{""CREDIT_CARD"": 0.656, ""LOAN"": 0.454, ""DEPOSIT"": 0.418, ""INVESTMENT"": 0.335}",17.14,53.45,27.03,52.9,77.29,False
2026-08-31,CUS00015938,"{""CREDIT_CARD"": 0.217, ""LOAN"": 0.357, ""DEPOSIT"": 0.333, ""INVESTMENT"": 0.277}",17.51,67.12,0.0,61.39,65.49,False
2026-08-31,CUS00015939,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.969, ""DEPOSIT"": 0.268, ""INVESTMENT"": 0.339}",26.97,78.64,98.63,72.82,68.19,False
2026-08-31,CUS00015940,"{""CREDIT_CARD"": 0.926, ""LOAN"": 0.428, ""DEPOSIT"": 0.433, ""INVESTMENT"": 0.423}",39.6,72.06,100.0,61.76,80.41,False
2026-08-31,CUS00015941,"{""CREDIT_CARD"": 0.861, ""LOAN"": 0.99, ""DEPOSIT"": 0.226, ""INVESTMENT"": 0.274}",28.26,65.09,96.87,60.32,74.88,False
2026-08-31,CUS00015942,"{""CREDIT_CARD"": 0.673, ""LOAN"": 0.539, ""DEPOSIT"": 0.408, ""INVESTMENT"": 0.395}",33.19,78.65,100.0,66.45,38.59,False
2026-08-31,CUS00015943,"{""CREDIT_CARD"": 0.803, ""LOAN"": 0.441, ""DEPOSIT"": 0.444, ""INVESTMENT"": 0.511}",22.52,62.46,100.0,62.7,63.35,False
2026-08-31,CUS00015944,"{""CREDIT_CARD"": 0.851, ""LOAN"": 0.524, ""DEPOSIT"": 0.416, ""INVESTMENT"": 0.451}",24.42,78.49,100.0,74.13,56.51,False
2026-08-31,CUS00015945,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.235, ""INVESTMENT"": 0.308}",43.88,69.9,15.47,60.74,85.89,False
2026-08-31,CUS00015946,"{""CREDIT_CARD"": 0.852, ""LOAN"": 0.577, ""DEPOSIT"": 0.553, ""INVESTMENT"": 0.826}",87.05,67.12,99.21,63.28,85.78,False
2026-08-31,CUS00015947,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.873, ""DEPOSIT"": 0.243, ""INVESTMENT"": 0.388}",43.19,86.67,68.17,75.25,67.39,False
2026-08-31,CUS00015948,"{""CREDIT_CARD"": 0.772, ""LOAN"": 0.444, ""DEPOSIT"": 0.403, ""INVESTMENT"": 0.457}",28.03,63.72,100.0,51.29,95.59,True
2026-08-31,CUS00015949,"{""CREDIT_CARD"": 0.667, ""LOAN"": 0.51, ""DEPOSIT"": 0.412, ""INVESTMENT"": 0.365}",20.65,66.16,8.71,69.02,49.95,False
2026-08-31,CUS00015950,"{""CREDIT_CARD"": 0.436, ""LOAN"": 0.41, ""DEPOSIT"": 0.351, ""INVESTMENT"": 0.38}",26.38,78.57,32.09,67.32,57.9,True
2026-08-31,CUS00015951,"{""CREDIT_CARD"": 0.175, ""LOAN"": 0.283, ""DEPOSIT"": 0.188, ""INVESTMENT"": 0.28}",8.47,62.45,0.0,53.43,24.42,False
2026-08-31,CUS00015952,"{""CREDIT_CARD"": 0.547, ""LOAN"": 0.393, ""DEPOSIT"": 0.896, ""INVESTMENT"": 0.99}",92.61,71.69,89.63,66.38,90.6,True
2026-08-31,CUS00015953,"{""CREDIT_CARD"": 0.632, ""LOAN"": 0.513, ""DEPOSIT"": 0.767, ""INVESTMENT"": 0.809}",100.0,75.17,91.89,70.42,100.0,True
2026-08-31,CUS00015954,"{""CREDIT_CARD"": 0.532, ""LOAN"": 0.476, ""DEPOSIT"": 0.415, ""INVESTMENT"": 0.359}",2.03,72.93,0.0,64.48,35.71,False
2026-08-31,CUS00015955,"{""CREDIT_CARD"": 0.703, ""LOAN"": 0.511, ""DEPOSIT"": 0.367, ""INVESTMENT"": 0.338}",27.65,84.84,100.0,80.34,75.2,False
2026-08-31,CUS00015956,"{""CREDIT_CARD"": 0.849, ""LOAN"": 0.509, ""DEPOSIT"": 0.705, ""INVESTMENT"": 0.768}",82.31,75.37,95.21,66.45,100.0,True
2026-08-31,CUS00015957,"{""CREDIT_CARD"": 0.823, ""LOAN"": 0.42, ""DEPOSIT"": 0.481, ""INVESTMENT"": 0.514}",20.28,81.3,100.0,79.36,70.37,False
2026-08-31,CUS00015958,"{""CREDIT_CARD"": 0.298, ""LOAN"": 0.203, ""DEPOSIT"": 0.25, ""INVESTMENT"": 0.151}",18.46,58.01,0.0,58.36,40.97,False
2026-08-31,CUS00015959,"{""CREDIT_CARD"": 0.536, ""LOAN"": 0.345, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.838}",64.55,97.85,96.77,96.88,99.9,False
2026-08-31,CUS00015960,"{""CREDIT_CARD"": 0.79, ""LOAN"": 0.579, ""DEPOSIT"": 0.562, ""INVESTMENT"": 0.667}",69.59,76.47,93.69,79.77,83.19,True
2026-08-31,CUS00015961,"{""CREDIT_CARD"": 0.881, ""LOAN"": 0.512, ""DEPOSIT"": 0.437, ""INVESTMENT"": 0.509}",25.55,82.2,100.0,79.55,62.33,False
2026-08-31,CUS00015962,"{""CREDIT_CARD"": 0.797, ""LOAN"": 0.49, ""DEPOSIT"": 0.596, ""INVESTMENT"": 0.83}",100.0,78.78,71.49,67.77,85.93,False
2026-08-31,CUS00015963,"{""CREDIT_CARD"": 0.59, ""LOAN"": 0.341, ""DEPOSIT"": 0.832, ""INVESTMENT"": 0.948}",46.07,68.17,97.14,63.67,55.9,True
2026-08-31,CUS00015964,"{""CREDIT_CARD"": 0.745, ""LOAN"": 0.432, ""DEPOSIT"": 0.389, ""INVESTMENT"": 0.363}",33.99,83.62,0.1,85.68,61.75,False
2026-08-31,CUS00015965,"{""CREDIT_CARD"": 0.491, ""LOAN"": 0.515, ""DEPOSIT"": 0.442, ""INVESTMENT"": 0.304}",20.31,70.69,38.99,71.65,63.11,False
2026-08-31,CUS00015966,"{""CREDIT_CARD"": 0.488, ""LOAN"": 0.389, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.976}",47.07,99.0,16.17,100.0,80.96,True
2026-08-31,CUS00015967,"{""CREDIT_CARD"": 0.676, ""LOAN"": 0.568, ""DEPOSIT"": 0.569, ""INVESTMENT"": 0.758}",100.0,64.62,98.24,53.7,72.47,False
2026-08-31,CUS00015968,"{""CREDIT_CARD"": 0.784, ""LOAN"": 0.47, ""DEPOSIT"": 0.361, ""INVESTMENT"": 0.563}",36.01,67.76,44.62,67.06,57.08,False
2026-08-31,CUS00015969,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.938, ""DEPOSIT"": 0.232, ""INVESTMENT"": 0.3}",50.13,66.85,74.87,64.44,86.31,False
2026-08-31,CUS00015970,"{""CREDIT_CARD"": 0.505, ""LOAN"": 0.478, ""DEPOSIT"": 0.364, ""INVESTMENT"": 0.314}",34.27,75.04,44.09,73.35,85.8,True
2026-08-31,CUS00015971,"{""CREDIT_CARD"": 0.261, ""LOAN"": 0.331, ""DEPOSIT"": 0.432, ""INVESTMENT"": 0.28}",26.13,97.26,0.0,99.38,23.7,False
2026-08-31,CUS00015972,"{""CREDIT_CARD"": 0.559, ""LOAN"": 0.353, ""DEPOSIT"": 0.857, ""INVESTMENT"": 0.946}",68.5,77.99,67.89,77.29,91.04,False
2026-08-31,CUS00015973,"{""CREDIT_CARD"": 0.651, ""LOAN"": 0.581, ""DEPOSIT"": 0.349, ""INVESTMENT"": 0.546}",50.48,73.37,35.14,72.59,49.73,False
2026-08-31,CUS00015974,"{""CREDIT_CARD"": 0.506, ""LOAN"": 0.261, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.792}",48.84,99.0,85.64,80.7,66.14,False
2026-08-31,CUS00015975,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.573, ""DEPOSIT"": 0.464, ""INVESTMENT"": 0.556}",54.55,70.45,100.0,59.37,48.93,True
2026-08-31,CUS00015976,"{""CREDIT_CARD"": 0.689, ""LOAN"": 0.477, ""DEPOSIT"": 0.367, ""INVESTMENT"": 0.372}",15.83,79.96,24.81,73.15,48.22,False
2026-08-31,CUS00015977,"{""CREDIT_CARD"": 0.983, ""LOAN"": 0.982, ""DEPOSIT"": 0.291, ""INVESTMENT"": 0.426}",57.48,78.85,95.43,81.28,86.23,False
2026-08-31,CUS00015978,"{""CREDIT_CARD"": 0.414, ""LOAN"": 0.271, ""DEPOSIT"": 0.973, ""INVESTMENT"": 0.982}",81.59,99.0,65.71,100.0,88.66,True
2026-08-31,CUS00015979,"{""CREDIT_CARD"": 0.663, ""LOAN"": 0.469, ""DEPOSIT"": 0.311, ""INVESTMENT"": 0.276}",23.53,62.34,4.51,63.92,68.79,False
2026-08-31,CUS00015980,"{""CREDIT_CARD"": 0.76, ""LOAN"": 0.493, ""DEPOSIT"": 0.491, ""INVESTMENT"": 0.481}",37.63,72.2,100.0,63.66,85.72,False
2026-08-31,CUS00015981,"{""CREDIT_CARD"": 0.345, ""LOAN"": 0.361, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.85}",56.23,99.0,69.04,81.36,81.64,False
2026-08-31,CUS00015982,"{""CREDIT_CARD"": 0.84, ""LOAN"": 0.485, ""DEPOSIT"": 0.558, ""INVESTMENT"": 0.916}",100.0,75.06,93.49,78.16,90.95,False
2026-08-31,CUS00015983,"{""CREDIT_CARD"": 0.383, ""LOAN"": 0.356, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.977}",58.52,92.38,56.84,76.04,75.48,False
2026-08-31,CUS00015984,"{""CREDIT_CARD"": 0.899, ""LOAN"": 0.577, ""DEPOSIT"": 0.418, ""INVESTMENT"": 0.452}",27.98,64.7,100.0,66.05,72.65,False
2026-08-31,CUS00015985,"{""CREDIT_CARD"": 0.387, ""LOAN"": 0.379, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.896}",51.73,87.01,81.74,74.29,66.27,False
2026-08-31,CUS00015986,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.91, ""DEPOSIT"": 0.241, ""INVESTMENT"": 0.277}",34.16,64.6,19.19,53.93,53.38,False
2026-08-31,CUS00015987,"{""CREDIT_CARD"": 0.629, ""LOAN"": 0.38, ""DEPOSIT"": 0.815, ""INVESTMENT"": 0.939}",52.24,76.97,97.49,75.35,100.0,False
2026-08-31,CUS00015988,"{""CREDIT_CARD"": 0.305, ""LOAN"": 0.029, ""DEPOSIT"": 0.228, ""INVESTMENT"": 0.208}",16.69,56.19,8.04,48.97,55.68,True
2026-08-31,CUS00015989,"{""CREDIT_CARD"": 0.643, ""LOAN"": 0.482, ""DEPOSIT"": 0.438, ""INVESTMENT"": 0.369}",12.17,85.27,37.38,76.49,52.47,False
2026-08-31,CUS00015990,"{""CREDIT_CARD"": 0.3, ""LOAN"": 0.182, ""DEPOSIT"": 0.343, ""INVESTMENT"": 0.229}",19.77,57.97,0.0,54.3,59.22,False
2026-08-31,CUS00015991,"{""CREDIT_CARD"": 0.338, ""LOAN"": 0.178, ""DEPOSIT"": 0.275, ""INVESTMENT"": 0.096}",0.0,69.27,0.0,62.78,36.71,False
2026-08-31,CUS00015992,"{""CREDIT_CARD"": 0.59, ""LOAN"": 0.544, ""DEPOSIT"": 0.482, ""INVESTMENT"": 0.322}",16.89,75.35,56.95,77.51,69.73,False
2026-08-31,CUS00015993,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.211, ""INVESTMENT"": 0.224}",25.07,61.86,73.59,56.43,44.21,False
2026-08-31,CUS00015994,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.925, ""DEPOSIT"": 0.096, ""INVESTMENT"": 0.31}",32.9,68.48,17.07,59.49,76.92,False
2026-08-31,CUS00015995,"{""CREDIT_CARD"": 0.739, ""LOAN"": 0.534, ""DEPOSIT"": 0.529, ""INVESTMENT"": 0.925}",99.86,68.55,97.64,70.75,100.0,False
2026-08-31,CUS00015996,"{""CREDIT_CARD"": 0.265, ""LOAN"": 0.344, ""DEPOSIT"": 0.894, ""INVESTMENT"": 0.937}",63.53,77.26,92.38,64.94,92.98,False
2026-08-31,CUS00015997,"{""CREDIT_CARD"": 0.651, ""LOAN"": 0.425, ""DEPOSIT"": 0.414, ""INVESTMENT"": 0.419}",39.09,79.11,29.3,71.98,42.87,False
2026-08-31,CUS00015998,"{""CREDIT_CARD"": 0.443, ""LOAN"": 0.376, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.84}",71.15,99.0,97.22,89.52,100.0,False
2026-08-31,CUS00015999,"{""CREDIT_CARD"": 0.585, ""LOAN"": 0.46, ""DEPOSIT"": 0.524, ""INVESTMENT"": 0.404}",47.78,67.92,30.8,67.85,57.93,False
2026-08-31,CUS00016000,"{""CREDIT_CARD"": 0.68, ""LOAN"": 0.519, ""DEPOSIT"": 0.712, ""INVESTMENT"": 0.693}",69.51,93.25,89.27,78.17,84.65,False
2026-08-31,CUS00016001,"{""CREDIT_CARD"": 0.493, ""LOAN"": 0.375, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.812}",41.1,97.45,82.09,86.96,82.56,False
2026-08-31,CUS00016002,"{""CREDIT_CARD"": 0.342, ""LOAN"": 0.428, ""DEPOSIT"": 0.826, ""INVESTMENT"": 0.99}",67.28,67.35,84.81,54.93,68.43,False
2026-08-31,CUS00016003,"{""CREDIT_CARD"": 0.968, ""LOAN"": 0.99, ""DEPOSIT"": 0.228, ""INVESTMENT"": 0.438}",51.49,73.8,96.55,61.3,70.82,False
2026-08-31,CUS00016004,"{""CREDIT_CARD"": 0.538, ""LOAN"": 0.319, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.967}",80.02,91.17,96.84,75.04,73.76,False
2026-08-31,CUS00016005,"{""CREDIT_CARD"": 0.305, ""LOAN"": 0.323, ""DEPOSIT"": 0.177, ""INVESTMENT"": 0.218}",0.74,71.25,0.0,60.75,40.1,True
2026-08-31,CUS00016006,"{""CREDIT_CARD"": 0.775, ""LOAN"": 0.542, ""DEPOSIT"": 0.365, ""INVESTMENT"": 0.491}",21.83,81.26,100.0,83.89,64.71,False
2026-08-31,CUS00016007,"{""CREDIT_CARD"": 0.553, ""LOAN"": 0.576, ""DEPOSIT"": 0.542, ""INVESTMENT"": 0.339}",9.72,91.93,16.09,81.94,37.99,True
2026-08-31,CUS00016008,"{""CREDIT_CARD"": 0.558, ""LOAN"": 0.348, ""DEPOSIT"": 0.438, ""INVESTMENT"": 0.341}",13.44,43.42,17.92,40.74,52.53,True
2026-08-31,CUS00016009,"{""CREDIT_CARD"": 0.895, ""LOAN"": 0.581, ""DEPOSIT"": 0.479, ""INVESTMENT"": 0.69}",47.83,63.39,100.0,56.12,98.57,False
2026-08-31,CUS00016010,"{""CREDIT_CARD"": 0.757, ""LOAN"": 0.507, ""DEPOSIT"": 0.374, ""INVESTMENT"": 0.482}",25.19,67.27,2.5,61.29,63.1,True
2026-08-31,CUS00016011,"{""CREDIT_CARD"": 0.734, ""LOAN"": 0.516, ""DEPOSIT"": 0.533, ""INVESTMENT"": 0.799}",89.73,75.53,92.69,73.4,73.63,False
2026-08-31,CUS00016012,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.923, ""DEPOSIT"": 0.245, ""INVESTMENT"": 0.233}",40.35,77.76,94.96,71.46,69.76,False
