customer_id,product_id,open_date,status,balance
CUS00020151,PR012,2026-02-05,ACTIVE,5851676.65
CUS00020152,PR012,2023-03-13,ACTIVE,84801063.94
CUS00020153,PR012,2021-10-09,ACTIVE,70364182.62
CUS00020154,PR012,2021-09-02,ACTIVE,104267399.58
CUS00020155,PR012,2022-06-21,ACTIVE,76152901.02
CUS00020156,PR012,2025-10-22,ACTIVE,69470959.34
CUS00020157,PR012,2021-09-05,ACTIVE,42427312.3
CUS00020158,PR012,2025-06-11,ACTIVE,56714831.2
CUS00020159,PR012,2023-08-27,ACTIVE,40963399.15
CUS00020160,PR012,2025-07-11,ACTIVE,19609937.26
CUS00020161,PR012,2026-03-17,ACTIVE,6016767.84
CUS00020163,PR012,2026-01-16,ACTIVE,44567366.21
CUS00020164,PR012,2021-04-18,ACTIVE,45432699.93
CUS00020165,PR012,2021-09-29,ACTIVE,59900843.02
CUS00020166,PR012,2023-08-05,ACTIVE,44051216.23
CUS00020167,PR012,2022-10-14,ACTIVE,12943326.93
CUS00020168,PR012,2022-11-28,ACTIVE,5056169.48
CUS00020169,PR012,2025-12-24,ACTIVE,99601343.31
CUS00020170,PR012,2025-12-28,ACTIVE,96814533.95
CUS00020172,PR012,2025-10-12,ACTIVE,14467282.8
CUS00020173,PR012,2023-12-14,ACTIVE,27570766.56
CUS00020174,PR012,2024-05-04,ACTIVE,50905246.28
CUS00020176,PR012,2023-03-12,ACTIVE,18862985.62
CUS00020177,PR012,2025-11-26,ACTIVE,50780444.35
CUS00020178,PR012,2023-01-26,ACTIVE,167585671.61
CUS00020179,PR012,2026-03-27,ACTIVE,30657480.62
CUS00020180,PR012,2022-05-14,ACTIVE,28946661.33
CUS00020182,PR012,2025-06-17,ACTIVE,160943649.77
CUS00020183,PR012,2021-07-13,ACTIVE,15593498.81
CUS00020184,PR012,2025-11-21,ACTIVE,40802171.9
CUS00020186,PR012,2022-04-17,ACTIVE,82297178.04
CUS00020187,PR012,2025-11-14,ACTIVE,23125843.22
CUS00020188,PR012,2021-06-11,ACTIVE,12883501.42
CUS00020189,PR012,2021-12-18,ACTIVE,18764854.51
CUS00020190,PR012,2025-06-13,ACTIVE,71716181.69
CUS00020192,PR012,2022-01-29,ACTIVE,101841465.57
CUS00020193,PR012,2024-03-29,ACTIVE,75301864.8
CUS00020194,PR012,2022-05-19,ACTIVE,14431896.93
CUS00020197,PR012,2024-07-19,ACTIVE,64763592.77
CUS00020198,PR012,2024-01-18,ACTIVE,101103413.75
CUS00020199,PR012,2024-06-10,ACTIVE,92047798.77
CUS00020200,PR012,2024-05-30,ACTIVE,38852161.53
CUS00020201,PR012,2021-07-28,ACTIVE,35463659.53
CUS00020202,PR012,2022-08-02,ACTIVE,101281356.82
CUS00020203,PR012,2025-08-18,ACTIVE,36340606.91
CUS00020204,PR012,2022-08-06,ACTIVE,182167760.71
CUS00020205,PR012,2024-05-24,ACTIVE,20057919.87
CUS00020206,PR012,2023-01-12,ACTIVE,81911673.73
CUS00020207,PR012,2026-07-31,ACTIVE,127182685.74
CUS00020208,PR012,2023-02-08,ACTIVE,46293926.83
CUS00020209,PR012,2024-04-27,ACTIVE,44324952.26
CUS00020210,PR012,2022-07-12,ACTIVE,66883043.22
CUS00020211,PR012,2022-08-24,ACTIVE,14544449.32
CUS00020212,PR012,2023-10-12,ACTIVE,41057120.57
CUS00020214,PR012,2024-05-02,ACTIVE,215969526.77
CUS00020215,PR012,2025-11-22,ACTIVE,38050653.28
CUS00020216,PR012,2025-05-04,ACTIVE,113390308.92
CUS00020217,PR012,2023-09-05,ACTIVE,29930138.31
CUS00020218,PR012,2024-09-13,ACTIVE,135982843.9
CUS00020220,PR012,2024-03-06,ACTIVE,71202086.42
CUS00020221,PR012,2021-04-22,ACTIVE,101605171.04
CUS00020222,PR012,2023-08-03,ACTIVE,39214109.09
CUS00020224,PR012,2025-07-17,ACTIVE,35928168.53
CUS00020225,PR012,2023-12-19,ACTIVE,122972677.98
CUS00020226,PR012,2025-08-15,ACTIVE,29520543.62
CUS00020227,PR012,2022-07-24,ACTIVE,10950565.67
CUS00020228,PR012,2024-06-22,ACTIVE,94710551.3
CUS00020230,PR012,2022-11-11,ACTIVE,123069263.72
CUS00020232,PR012,2023-12-31,ACTIVE,79805632.42
CUS00020233,PR012,2021-11-08,ACTIVE,42091443.53
CUS00020234,PR012,2025-05-13,ACTIVE,54555911.95
CUS00020236,PR012,2025-08-17,ACTIVE,48141421.81
CUS00020237,PR012,2025-05-15,ACTIVE,16189540.49
CUS00020238,PR012,2025-12-29,ACTIVE,12327834.43
CUS00020239,PR012,2022-10-30,ACTIVE,69248950.61
CUS00020240,PR012,2024-10-30,ACTIVE,10999075.47
CUS00020241,PR012,2026-05-27,ACTIVE,7483606.97
CUS00020242,PR012,2022-03-26,ACTIVE,58826991.26
CUS00020243,PR012,2025-02-03,ACTIVE,50051890.9
CUS00020246,PR012,2025-06-29,ACTIVE,28546147.9
CUS00020247,PR012,2023-01-22,ACTIVE,80167177.15
CUS00020248,PR012,2022-04-05,ACTIVE,52489821.32
CUS00020249,PR012,2022-07-27,ACTIVE,20982707.58
CUS00020250,PR012,2023-06-17,ACTIVE,46861220.78
CUS00020251,PR012,2022-12-27,ACTIVE,53111160.62
CUS00020252,PR012,2024-12-17,ACTIVE,68638895.3
CUS00020253,PR012,2022-07-05,ACTIVE,117856675.27
CUS00020254,PR012,2021-12-28,ACTIVE,24802451.59
CUS00020255,PR012,2021-05-13,ACTIVE,111405855.76
CUS00020257,PR012,2024-05-19,ACTIVE,84587638.34
CUS00020258,PR012,2022-06-02,ACTIVE,100356504.97
CUS00020259,PR012,2023-01-28,ACTIVE,23225766.14
CUS00020261,PR012,2023-02-07,ACTIVE,79324373.33
CUS00020262,PR012,2025-10-10,ACTIVE,25021416.82
CUS00020263,PR012,2025-08-05,ACTIVE,30126415.95
CUS00020264,PR012,2023-02-23,ACTIVE,42588946.55
CUS00020265,PR012,2023-12-07,ACTIVE,55511729.03
CUS00020267,PR012,2023-12-21,ACTIVE,52415110.3
CUS00020268,PR012,2021-03-26,ACTIVE,148710569.58
CUS00020269,PR012,2022-05-29,ACTIVE,46575180.6
CUS00020270,PR012,2026-03-20,ACTIVE,17358909.6
CUS00020271,PR012,2022-01-07,ACTIVE,50335361.9
CUS00020272,PR012,2026-01-05,ACTIVE,33203255.89
CUS00020273,PR012,2022-12-10,ACTIVE,56392628.23
CUS00020275,PR012,2021-10-17,ACTIVE,158499946.1
CUS00020276,PR012,2023-02-07,ACTIVE,160009142.88
CUS00020277,PR012,2025-05-12,ACTIVE,43455846.66
CUS00020278,PR012,2023-05-16,ACTIVE,10848091.36
CUS00020279,PR012,2025-03-27,ACTIVE,66583258.46
CUS00020280,PR012,2023-11-17,ACTIVE,65870567.03
CUS00020282,PR012,2021-12-25,ACTIVE,15739918.8
CUS00020283,PR012,2025-06-22,ACTIVE,24776250.22
CUS00020284,PR012,2023-07-06,ACTIVE,26498213.25
CUS00020285,PR012,2021-08-16,ACTIVE,145539527.39
CUS00020286,PR012,2026-02-09,ACTIVE,99622964.32
CUS00020287,PR012,2022-01-24,ACTIVE,35270844.89
CUS00020288,PR012,2024-07-25,ACTIVE,29270158.57
CUS00020289,PR012,2024-03-05,ACTIVE,79260499.86
CUS00020290,PR012,2021-10-05,ACTIVE,28318478.59
CUS00020291,PR012,2022-08-12,ACTIVE,30244768.32
CUS00020292,PR012,2024-03-16,ACTIVE,17000560.92
CUS00020294,PR012,2022-08-26,ACTIVE,126509720.44
CUS00020295,PR012,2025-10-04,ACTIVE,55046553.51
CUS00020296,PR012,2023-05-21,ACTIVE,51616352.75
CUS00020297,PR012,2026-07-15,ACTIVE,78068273.08
CUS00020298,PR012,2026-04-12,ACTIVE,10227467.22
CUS00020299,PR012,2023-02-28,ACTIVE,72130130.37
CUS00020300,PR012,2022-06-19,ACTIVE,81775129.06
CUS00020302,PR012,2026-04-28,ACTIVE,50216670.84
CUS00020303,PR012,2024-06-13,ACTIVE,41070236.55
CUS00020304,PR012,2023-10-19,ACTIVE,114255702.78
CUS00020305,PR012,2026-04-27,ACTIVE,143913152.13
CUS00020306,PR012,2026-07-19,ACTIVE,43717572.47
CUS00020308,PR012,2024-07-16,ACTIVE,42488548.43
CUS00020309,PR012,2025-04-22,ACTIVE,33614918.89
CUS00020310,PR012,2024-06-30,ACTIVE,34238060.23
CUS00020312,PR012,2024-10-17,ACTIVE,9149135.95
CUS00020313,PR012,2021-03-15,ACTIVE,4979785.97
CUS00020314,PR012,2024-12-27,ACTIVE,69502320.7
CUS00020317,PR012,2023-08-03,ACTIVE,56807700.4
CUS00020318,PR012,2024-07-22,ACTIVE,122155188.4
CUS00020319,PR012,2026-03-01,ACTIVE,45747400.16
CUS00020320,PR012,2025-12-11,ACTIVE,39751049.06
CUS00020321,PR012,2024-11-11,ACTIVE,164692242.1
CUS00020322,PR012,2024-02-08,ACTIVE,56750968.8
CUS00020323,PR012,2022-11-21,ACTIVE,6698109.28
CUS00020325,PR012,2021-06-20,ACTIVE,64661384.96
CUS00020326,PR012,2022-01-07,ACTIVE,51706071.82
CUS00020327,PR012,2024-05-30,ACTIVE,92937259.55
CUS00020328,PR012,2025-10-20,ACTIVE,80360475.87
CUS00020329,PR012,2022-05-03,ACTIVE,45109234.36
CUS00020330,PR012,2026-03-05,ACTIVE,71485858.8
CUS00020331,PR012,2022-06-23,ACTIVE,30210738.5
CUS00020332,PR012,2022-03-07,ACTIVE,22750268.56
CUS00020333,PR012,2022-05-26,ACTIVE,88984822.97
CUS00020334,PR012,2023-11-26,ACTIVE,61995732.75
CUS00020335,PR012,2023-09-06,ACTIVE,47003730.89
CUS00020337,PR012,2025-06-22,ACTIVE,123302155.48
CUS00020338,PR012,2023-05-09,ACTIVE,78244078.5
CUS00020339,PR012,2023-09-01,ACTIVE,33518458.43
CUS00020340,PR012,2023-08-19,ACTIVE,98956952.67
CUS00020341,PR012,2025-08-22,ACTIVE,62395352.62
CUS00020342,PR012,2025-12-02,ACTIVE,40040262.96
CUS00020343,PR012,2024-08-18,ACTIVE,62042050.41
CUS00020344,PR012,2022-03-07,ACTIVE,14676742.53
CUS00020345,PR012,2026-01-07,ACTIVE,74108093.68
CUS00020346,PR012,2021-08-16,ACTIVE,52469148.18
CUS00020347,PR012,2023-08-16,ACTIVE,57439694.56
CUS00020348,PR012,2023-02-08,ACTIVE,36070299.9
CUS00020349,PR012,2022-07-14,ACTIVE,50201099.18
CUS00020350,PR012,2025-07-04,ACTIVE,5203844.66
CUS00020351,PR012,2024-03-02,ACTIVE,24501753.07
CUS00020352,PR012,2022-08-18,ACTIVE,131406080.96
CUS00020353,PR012,2023-04-19,ACTIVE,13557584.43
CUS00020354,PR012,2022-06-17,ACTIVE,95971357.61
CUS00020355,PR012,2022-06-24,ACTIVE,39272647.23
CUS00020356,PR012,2022-05-22,ACTIVE,55702163.89
CUS00020357,PR012,2026-06-09,ACTIVE,43038704.61
CUS00020359,PR012,2024-05-15,ACTIVE,69918380.18
CUS00020360,PR012,2022-07-28,ACTIVE,36531060.41
CUS00020361,PR012,2022-10-20,ACTIVE,25460652.71
CUS00020362,PR012,2023-04-16,ACTIVE,23086090.2
CUS00020363,PR012,2021-09-21,ACTIVE,47715910.22
CUS00020364,PR012,2026-04-24,ACTIVE,76419118.85
CUS00020365,PR012,2024-09-13,ACTIVE,42939463.66
CUS00020366,PR012,2026-03-13,ACTIVE,116893399.96
CUS00020367,PR012,2022-04-27,ACTIVE,109150700.5
CUS00020369,PR012,2022-12-27,ACTIVE,64896738.45
CUS00020370,PR012,2023-08-23,ACTIVE,25790111.49
CUS00020371,PR012,2022-09-17,ACTIVE,137823343.64
CUS00020372,PR012,2026-02-05,ACTIVE,57422211.78
CUS00020373,PR012,2024-11-20,ACTIVE,35391519.24
CUS00020374,PR012,2022-04-08,ACTIVE,116472109.19
CUS00020375,PR012,2025-03-16,ACTIVE,49797973.04
CUS00020376,PR012,2021-05-25,ACTIVE,11374900.71
CUS00020377,PR012,2026-04-20,ACTIVE,65914014.32
CUS00020378,PR012,2026-07-02,ACTIVE,70907850.18
CUS00020379,PR012,2023-08-02,ACTIVE,100401274.7
CUS00020380,PR012,2022-06-07,ACTIVE,132632881.33
CUS00020381,PR012,2026-07-20,ACTIVE,100731721.38
CUS00020382,PR012,2024-03-21,ACTIVE,36459206.28
CUS00020383,PR012,2026-01-05,ACTIVE,83011472.94
CUS00020385,PR012,2024-03-28,ACTIVE,98784824.31
CUS00020386,PR012,2026-06-04,ACTIVE,98882066.67
CUS00020387,PR012,2023-05-24,ACTIVE,25575568.38
CUS00020388,PR012,2026-03-21,ACTIVE,40384126.97
CUS00020389,PR012,2025-07-23,ACTIVE,65034381.17
CUS00020390,PR012,2024-03-08,ACTIVE,56479656.74
CUS00020391,PR012,2024-02-16,ACTIVE,91890324.77
CUS00020392,PR012,2022-10-04,ACTIVE,73491976.02
CUS00020393,PR012,2026-01-01,ACTIVE,59213502.63
CUS00020394,PR012,2023-09-13,ACTIVE,71690549.13
CUS00020395,PR012,2026-04-30,ACTIVE,43941451.08
CUS00020396,PR012,2025-08-03,ACTIVE,67185351.83
CUS00020397,PR012,2023-11-22,ACTIVE,87700576.37
CUS00020398,PR012,2022-02-21,ACTIVE,25730262.14
CUS00020400,PR012,2026-04-02,ACTIVE,17473844.23
CUS00020403,PR012,2025-09-19,ACTIVE,117036315.76
CUS00020404,PR012,2023-03-20,ACTIVE,22267414.13
CUS00020405,PR012,2025-05-25,ACTIVE,26675804.8
CUS00020406,PR012,2022-12-17,ACTIVE,47461538.38
CUS00020407,PR012,2021-05-26,ACTIVE,46832728.96
CUS00020408,PR012,2025-07-11,ACTIVE,34180970.91
CUS00020409,PR012,2022-06-05,ACTIVE,94286332.48
CUS00020410,PR012,2022-12-28,ACTIVE,67970350.73
CUS00020411,PR012,2023-12-01,ACTIVE,92852919.64
CUS00020413,PR012,2023-04-28,ACTIVE,44564809.67
CUS00020414,PR012,2025-11-20,ACTIVE,91249227.68
CUS00020415,PR012,2021-05-13,ACTIVE,46329705.45
CUS00020416,PR012,2021-11-03,ACTIVE,14511832.79
CUS00020418,PR012,2023-11-01,ACTIVE,55914661.21
CUS00020419,PR012,2025-05-24,ACTIVE,58344328.11
CUS00020420,PR012,2025-09-23,ACTIVE,39924398.61
CUS00020421,PR012,2025-04-23,ACTIVE,77728683.03
CUS00020422,PR012,2025-08-10,ACTIVE,33943446.73
CUS00020423,PR012,2021-04-24,ACTIVE,91787221.12
CUS00020424,PR012,2021-09-03,ACTIVE,42185555.81
CUS00020425,PR012,2022-05-27,ACTIVE,59565317.08
CUS00020426,PR012,2025-06-22,ACTIVE,101905212.05
CUS00020427,PR012,2025-10-24,ACTIVE,57400280.24
CUS00020429,PR012,2024-09-28,ACTIVE,8806256.32
CUS00020430,PR012,2021-04-30,ACTIVE,71835212.68
CUS00020431,PR012,2021-09-03,ACTIVE,130755553.74
CUS00020433,PR012,2025-05-22,ACTIVE,96156516.83
CUS00020435,PR012,2024-01-26,ACTIVE,14505238.87
CUS00020436,PR012,2025-03-08,ACTIVE,122644443.62
CUS00020437,PR012,2025-03-24,ACTIVE,115322321.23
CUS00020439,PR012,2025-05-10,ACTIVE,85110624.3
CUS00020440,PR012,2021-11-01,ACTIVE,177712406.42
CUS00020441,PR012,2023-10-08,ACTIVE,38150290.9
CUS00020442,PR012,2023-05-08,ACTIVE,20113315.03
CUS00020443,PR012,2022-07-12,ACTIVE,67279044.11
CUS00020444,PR012,2023-02-15,ACTIVE,67024905.06
CUS00020445,PR012,2021-06-14,ACTIVE,40183598.99
CUS00020446,PR012,2023-12-11,ACTIVE,3200145.17
CUS00020447,PR012,2026-08-01,ACTIVE,61327861.29
CUS00020448,PR012,2023-06-02,ACTIVE,67783788.26
CUS00020449,PR012,2026-01-14,ACTIVE,78074879.04
CUS00020450,PR012,2022-08-15,ACTIVE,46635678.23
CUS00020451,PR012,2023-10-19,ACTIVE,26633083.79
CUS00020453,PR012,2023-09-09,ACTIVE,35680681.58
CUS00020455,PR012,2021-04-05,ACTIVE,25740879.41
CUS00020456,PR012,2023-04-24,ACTIVE,18241514.25
CUS00020458,PR012,2024-01-27,ACTIVE,80004868.76
CUS00020459,PR012,2025-03-08,ACTIVE,25947706.15
CUS00020460,PR012,2025-02-15,ACTIVE,91236557.48
CUS00020461,PR012,2025-03-13,ACTIVE,18787974.49
CUS00020462,PR012,2021-09-20,ACTIVE,83027940.68
CUS00020463,PR012,2026-06-30,ACTIVE,92070025.73
CUS00020464,PR012,2024-02-02,ACTIVE,40754006.87
CUS00020465,PR012,2025-07-24,ACTIVE,62994546.87
CUS00020466,PR012,2023-05-07,ACTIVE,46579981.9
CUS00020467,PR012,2026-02-16,ACTIVE,138183324.12
CUS00020468,PR012,2022-02-20,ACTIVE,142561691.09
CUS00020469,PR012,2022-12-02,ACTIVE,27617190.75
CUS00020470,PR012,2022-12-27,ACTIVE,40856985.6
CUS00020471,PR012,2025-06-04,ACTIVE,156593748.54
CUS00020472,PR012,2021-05-11,ACTIVE,28910575.76
CUS00020473,PR012,2024-06-13,ACTIVE,113615057.9
CUS00020474,PR012,2023-02-16,ACTIVE,27522903.82
CUS00020475,PR012,2022-05-04,ACTIVE,17996821.4
CUS00020476,PR012,2026-04-11,ACTIVE,120111441.55
CUS00020477,PR012,2025-02-14,ACTIVE,42793657.02
CUS00020478,PR012,2021-05-16,ACTIVE,170250712.92
CUS00020479,PR012,2026-05-16,ACTIVE,40688633.65
CUS00020480,PR012,2025-09-04,ACTIVE,35153201.39
CUS00020481,PR012,2022-11-30,ACTIVE,158586243.66
CUS00020482,PR012,2024-07-01,ACTIVE,68792372.3
CUS00020483,PR012,2021-09-13,ACTIVE,55788312.36
CUS00020484,PR012,2023-11-10,ACTIVE,38052810.87
CUS00020485,PR012,2025-02-19,ACTIVE,133439788.39
CUS00020486,PR012,2026-06-11,ACTIVE,60196199.5
CUS00020488,PR012,2022-01-15,ACTIVE,45192001.8
CUS00020489,PR012,2022-04-16,ACTIVE,75480353.26
CUS00020490,PR012,2022-04-26,ACTIVE,32369310.69
CUS00020491,PR012,2026-03-12,ACTIVE,67046303.53
CUS00020492,PR012,2024-07-29,ACTIVE,38474913.32
CUS00020493,PR012,2024-09-19,ACTIVE,40299758.01
CUS00020495,PR012,2025-12-30,ACTIVE,21797556.11
CUS00020496,PR012,2022-08-01,ACTIVE,80493183.81
CUS00020497,PR012,2025-06-09,ACTIVE,35382481.78
CUS00020498,PR012,2026-06-15,ACTIVE,60772463.01
CUS00020499,PR012,2021-11-17,ACTIVE,21313660.65
CUS00020500,PR012,2024-02-03,ACTIVE,74475054.68
CUS00020502,PR012,2024-10-17,ACTIVE,81046773.48
CUS00020503,PR012,2022-07-23,ACTIVE,36085621.03
CUS00020504,PR012,2024-02-01,ACTIVE,58480753.2
CUS00020505,PR012,2023-12-30,ACTIVE,58841672.41
CUS00020506,PR012,2025-08-17,ACTIVE,22240050.32
CUS00020507,PR012,2025-07-04,ACTIVE,39112240.06
CUS00020508,PR012,2022-01-15,ACTIVE,71672067.92
CUS00020509,PR012,2021-10-29,ACTIVE,74881725.45
CUS00020510,PR012,2024-04-03,ACTIVE,89475786.08
CUS00020511,PR012,2021-09-01,ACTIVE,190567455.07
CUS00020512,PR012,2022-12-14,ACTIVE,39978720.17
CUS00020513,PR012,2024-06-18,ACTIVE,17312129.4
CUS00020514,PR012,2022-11-03,ACTIVE,87629135.08
CUS00020515,PR012,2024-12-08,ACTIVE,64096083.52
CUS00020516,PR012,2022-08-20,ACTIVE,44333964.21
CUS00020517,PR012,2025-12-19,ACTIVE,77599689.33
CUS00020518,PR012,2024-07-23,ACTIVE,52241843.28
CUS00020519,PR012,2023-03-28,ACTIVE,28402241.86
CUS00020520,PR012,2022-01-25,ACTIVE,29990428.06
CUS00020521,PR012,2022-08-11,ACTIVE,112818929.39
CUS00020523,PR012,2022-08-02,ACTIVE,45107037.87
CUS00020524,PR012,2022-11-14,ACTIVE,81792507.64
CUS00020525,PR012,2026-06-12,ACTIVE,33295199.68
CUS00020528,PR012,2022-03-21,ACTIVE,58272582.61
CUS00020529,PR012,2024-03-30,ACTIVE,25820595.16
CUS00020530,PR012,2023-09-02,ACTIVE,12807948.94
CUS00020531,PR012,2024-12-22,ACTIVE,33152809.76
CUS00020532,PR012,2024-12-24,ACTIVE,90685893.25
CUS00020533,PR012,2025-01-31,ACTIVE,24457736.12
CUS00020534,PR012,2025-12-09,ACTIVE,229681920.55
CUS00020535,PR012,2022-08-23,ACTIVE,23116308.76
CUS00020536,PR012,2026-03-13,ACTIVE,181736573.03
CUS00020539,PR012,2021-06-23,ACTIVE,118544718.87
CUS00020540,PR012,2023-01-14,ACTIVE,70771874.21
CUS00020541,PR012,2025-11-05,ACTIVE,91964815.77
CUS00020542,PR012,2021-08-30,ACTIVE,30239958.4
CUS00020543,PR012,2022-08-26,ACTIVE,107662981.37
CUS00020545,PR012,2024-03-13,ACTIVE,53399660.21
CUS00020546,PR012,2022-08-01,ACTIVE,98984652.79
CUS00020547,PR012,2021-10-06,ACTIVE,82486599.16
CUS00020548,PR012,2025-01-09,ACTIVE,36624266.51
CUS00020549,PR012,2021-06-07,ACTIVE,28434079.8
CUS00020550,PR012,2021-07-31,ACTIVE,13977580.94
CUS00020551,PR012,2024-05-01,ACTIVE,11915146.65
CUS00020552,PR012,2025-03-11,ACTIVE,62000938.68
CUS00020553,PR012,2025-11-25,ACTIVE,135783674.51
CUS00020554,PR012,2025-12-10,ACTIVE,86012063.91
CUS00020555,PR012,2022-03-23,ACTIVE,8535205.63
CUS00020556,PR012,2023-08-13,ACTIVE,12607194.34
CUS00020557,PR012,2024-05-03,ACTIVE,31105472.66
CUS00020559,PR012,2023-10-28,ACTIVE,41055684.62
CUS00020560,PR012,2026-06-13,ACTIVE,148956740.19
CUS00020561,PR012,2024-02-17,ACTIVE,73480036.44
CUS00020562,PR012,2022-11-13,ACTIVE,39359261.91
CUS00020563,PR012,2022-08-31,ACTIVE,79627710.95
CUS00020564,PR012,2021-08-21,ACTIVE,72004859.78
CUS00020565,PR012,2024-04-21,ACTIVE,171235501.89
CUS00020566,PR012,2024-02-26,ACTIVE,120312680.53
CUS00020567,PR012,2023-12-26,ACTIVE,71582298.47
CUS00020568,PR012,2021-08-14,ACTIVE,133435250.19
CUS00020569,PR012,2023-01-06,ACTIVE,4515594.21
CUS00020570,PR012,2022-11-12,ACTIVE,64768486.26
CUS00020572,PR012,2021-04-17,ACTIVE,13765950.08
CUS00020574,PR012,2024-12-12,ACTIVE,28301051.46
CUS00020575,PR012,2022-06-28,ACTIVE,47036821.53
CUS00020576,PR012,2026-02-15,ACTIVE,11984363.19
CUS00020577,PR012,2023-02-19,ACTIVE,139743403.27
CUS00020578,PR012,2021-12-08,ACTIVE,39720440.62
CUS00020579,PR012,2024-09-26,ACTIVE,37020933.94
CUS00020580,PR012,2024-04-29,ACTIVE,38474885.86
CUS00020581,PR012,2022-08-11,ACTIVE,12390635.52
CUS00020582,PR012,2022-01-27,ACTIVE,43333607.47
CUS00020583,PR012,2023-07-25,ACTIVE,19393704.73
CUS00020584,PR012,2026-03-05,ACTIVE,53819152.54
CUS00020585,PR012,2021-03-26,ACTIVE,50065241.26
CUS00020587,PR012,2024-08-11,ACTIVE,18779478.47
CUS00020588,PR012,2025-11-21,ACTIVE,57728203.81
CUS00020589,PR012,2021-06-14,ACTIVE,85508645.21
CUS00020590,PR012,2023-03-04,ACTIVE,50411873.23
CUS00020591,PR012,2021-09-02,ACTIVE,23671526.55
CUS00020592,PR012,2023-01-03,ACTIVE,84035860.79
CUS00020593,PR012,2022-07-27,ACTIVE,41285322.38
CUS00020596,PR012,2021-10-12,ACTIVE,51879964.68
CUS00020597,PR012,2025-02-13,ACTIVE,43862016.85
CUS00020598,PR012,2024-01-06,ACTIVE,155280226.94
CUS00020600,PR012,2025-04-28,ACTIVE,104076262.36
CUS00020601,PR012,2026-04-23,ACTIVE,23446376.74
CUS00020602,PR012,2022-02-17,ACTIVE,72720789.72
CUS00020603,PR012,2025-11-25,ACTIVE,62359720.89
CUS00020604,PR012,2026-02-20,ACTIVE,21266452.87
CUS00020605,PR012,2021-03-21,ACTIVE,65699908.41
CUS00020606,PR012,2024-03-16,ACTIVE,76982991.05
CUS00020607,PR012,2023-12-23,ACTIVE,59731896.21
CUS00020608,PR012,2025-09-02,ACTIVE,19293225.07
CUS00020610,PR012,2024-10-02,ACTIVE,57077694.91
CUS00020611,PR012,2024-12-21,ACTIVE,43774748.37
CUS00020612,PR012,2022-11-18,ACTIVE,36848346.47
CUS00020613,PR012,2021-12-03,ACTIVE,13933596.64
CUS00020614,PR012,2023-03-04,ACTIVE,1279246.22
CUS00020615,PR012,2023-09-20,ACTIVE,74437096.26
CUS00020616,PR012,2025-09-03,ACTIVE,23651995.17
CUS00020617,PR012,2022-03-14,ACTIVE,52705169.24
CUS00020618,PR012,2025-05-27,ACTIVE,15512832.1
CUS00020619,PR012,2025-11-28,ACTIVE,86110123.81
CUS00020620,PR012,2021-10-27,ACTIVE,45388740.81
CUS00020621,PR012,2025-06-02,ACTIVE,29042105.01
CUS00020622,PR012,2023-05-24,ACTIVE,93368710.8
CUS00020623,PR012,2024-06-14,ACTIVE,64634075.43
CUS00020624,PR012,2022-02-12,ACTIVE,79146345.48
CUS00020625,PR012,2024-01-03,ACTIVE,99526867.26
CUS00020627,PR012,2022-11-29,ACTIVE,55135346.84
CUS00020628,PR012,2023-08-18,ACTIVE,51190891.11
CUS00020630,PR012,2023-10-27,ACTIVE,50776660.04
CUS00020631,PR012,2024-08-18,ACTIVE,16663314.41
CUS00020633,PR012,2023-11-12,ACTIVE,53831147.09
CUS00020634,PR012,2021-09-26,ACTIVE,36498651.2
CUS00020635,PR012,2026-06-09,ACTIVE,36759115.86
CUS00020636,PR012,2025-04-05,ACTIVE,65270248.04
CUS00020637,PR012,2023-10-22,ACTIVE,54174640.63
CUS00020638,PR012,2022-03-28,ACTIVE,110672032.98
CUS00020639,PR012,2023-05-09,ACTIVE,19700398.41
CUS00020640,PR012,2022-08-18,ACTIVE,38341651.09
CUS00020641,PR012,2022-11-14,ACTIVE,61563424.86
CUS00020642,PR012,2023-12-17,ACTIVE,83596705.91
CUS00020643,PR012,2022-10-29,ACTIVE,30450055.38
CUS00020644,PR012,2026-01-20,ACTIVE,15155589.49
CUS00020646,PR012,2022-12-25,ACTIVE,122317849.07
CUS00020647,PR012,2023-10-10,ACTIVE,35511198.66
CUS00020648,PR012,2024-04-01,ACTIVE,47876958.15
CUS00020649,PR012,2022-12-05,ACTIVE,20470338.16
CUS00020650,PR012,2022-01-25,ACTIVE,106802584.75
CUS00020651,PR012,2022-09-05,ACTIVE,38120461.34
CUS00020652,PR012,2024-08-05,ACTIVE,10738407.15
CUS00020653,PR012,2025-12-07,ACTIVE,75858073.36
CUS00020654,PR012,2025-07-16,ACTIVE,26833685.67
CUS00020655,PR012,2023-01-28,ACTIVE,22035079.3
CUS00020657,PR012,2024-03-14,ACTIVE,40912304.5
CUS00020658,PR012,2023-07-20,ACTIVE,127820401.94
CUS00020659,PR012,2024-11-02,ACTIVE,18598372.51
CUS00020661,PR012,2024-03-01,ACTIVE,75132276.8
CUS00020662,PR012,2021-03-12,ACTIVE,51936635.4
CUS00020663,PR012,2021-06-14,ACTIVE,156561545.66
CUS00020664,PR012,2025-07-20,ACTIVE,46053511.26
CUS00020666,PR012,2021-12-16,ACTIVE,16986041.88
CUS00020667,PR012,2021-06-01,ACTIVE,85546051.6
CUS00020668,PR012,2026-03-02,ACTIVE,48469098.16
CUS00020669,PR012,2024-07-08,ACTIVE,39404835.11
