customer_id,card_id,month,card_spending,transaction_count,online_spending,international_spending,utilization_rate,payment_amount,late_payment_count
CUS00016658,CARD000013983,2026-03-01,29143686.3,16,13285924.4,853448.08,0.3871,24684211.07,1
CUS00016658,CARD000013983,2026-04-01,20623746.46,34,9138088.31,3786294.49,0.3511,17049753.21,0
CUS00016658,CARD000013983,2026-05-01,19995648.46,19,4836931.11,3178045.94,0.4027,15513572.6,0
CUS00016658,CARD000013983,2026-06-01,18301111.86,33,10625487.68,4834048.61,0.3038,18696793.06,0
CUS00016658,CARD000013983,2026-07-01,23755225.6,37,7379127.46,4349554.48,0.372,22858414.11,0
CUS00016663,CARD000013985,2026-02-01,422629902.2,13,143928251.26,123422692.36,0.8152,413918971.86,0
CUS00016663,CARD000013985,2026-03-01,464371874.15,17,119151516.08,39312331.45,0.6756,456985608.35,0
CUS00016663,CARD000013985,2026-04-01,387063942.92,8,167912263.08,27285200.92,0.8417,342777261.3,0
CUS00016663,CARD000013985,2026-05-01,258561905.53,15,138813487.74,6094023.15,0.8105,204241623.95,0
CUS00016663,CARD000013985,2026-06-01,465995749.98,4,324358862.6,83080053.61,0.6639,375848366.27,1
CUS00016663,CARD000013985,2026-07-01,316841218.65,37,114944790.16,57468722.28,0.6331,308422440.16,0
CUS00016668,CARD000013989,2026-02-01,58916879.81,36,29614150.94,5999593.89,0.254,42234648.09,0
CUS00016668,CARD000013989,2026-03-01,53645999.1,27,37430583.81,9881436.41,0.2418,49677739.75,0
CUS00016668,CARD000013989,2026-04-01,52856975.05,28,16654768.35,7764494.06,0.2639,54380606.6,0
CUS00016668,CARD000013989,2026-05-01,52905802.36,5,30246031.26,8727531.64,0.2449,53817199.79,0
CUS00016668,CARD000013989,2026-06-01,71396382.48,8,27380013.61,4523693.36,0.3159,57389898.54,0
CUS00016668,CARD000013989,2026-07-01,81640457.6,13,28339028.95,1567793.52,0.2621,74007053.82,1
CUS00016671,CARD000013991,2026-02-01,63622700.15,36,27275670.39,5585229.46,0.4455,51346777.33,0
CUS00016671,CARD000013991,2026-03-01,96755419.83,30,44231806.65,18598969.97,0.3995,71470385.35,0
CUS00016671,CARD000013991,2026-04-01,84291287.45,11,32016469.92,11383981.81,0.4113,67589556.17,0
CUS00016671,CARD000013991,2026-05-01,104143674.52,17,72203013.27,23712166.66,0.4071,100482796.71,0
CUS00016671,CARD000013991,2026-06-01,95376810.45,24,65303418.61,12342508.68,0.5085,99401960.25,0
CUS00016671,CARD000013991,2026-07-01,61752041.71,19,42177087.34,6639984.34,0.4583,55713064.69,0
CUS00016673,CARD000013992,2026-02-01,177584208.47,10,77689444.93,50227201.75,0.7668,148564819.58,0
CUS00016673,CARD000013992,2026-03-01,271484699.76,33,163058524.29,23554024.47,0.659,220674301.27,0
CUS00016673,CARD000013992,2026-04-01,195649036.63,30,92549585.56,9526090.8,0.8056,181584846.92,0
CUS00016673,CARD000013992,2026-05-01,170984945.31,21,110400805.85,1878020.9,0.728,170605499.44,0
CUS00016673,CARD000013992,2026-06-01,148577552.54,39,38458075.49,25801311.46,0.7639,141416955.68,0
CUS00016673,CARD000013992,2026-07-01,150275311.1,29,42109185.35,33645433.01,0.5874,142135254.77,0
CUS00016684,CARD000013999,2026-02-01,36695858.97,23,12399239.66,2839323.53,0.7339,30409211.17,0
CUS00016684,CARD000013999,2026-03-01,56389816.89,34,21506021.43,10043986.84,0.6301,54927646.89,0
CUS00016684,CARD000013999,2026-04-01,53774458.94,29,30671011.28,11566403.49,0.5706,49386038.81,0
CUS00016684,CARD000013999,2026-05-01,35316529.85,39,15983055.87,5416227.56,0.5984,27982265.73,0
CUS00016684,CARD000013999,2026-06-01,52620627.07,22,31373071.03,10770151.37,0.6779,37478494.27,0
CUS00016684,CARD000013999,2026-07-01,53621557.84,9,23348181.84,959019.69,0.7339,55415769.79,0
CUS00016685,CARD000014001,2026-02-01,46554834.78,9,15354012.83,2030338.39,0.3576,44720664.0,0
CUS00016685,CARD000014001,2026-03-01,59291277.69,21,28206435.43,8291898.02,0.3163,60846415.81,0
CUS00016685,CARD000014001,2026-04-01,63040171.79,23,33318833.03,3983864.61,0.3808,54115349.55,0
CUS00016685,CARD000014001,2026-05-01,49749591.95,34,30980050.38,3291212.4,0.3972,41737910.64,0
CUS00016685,CARD000014001,2026-06-01,62743426.87,18,20430005.98,7336877.91,0.3397,60303495.55,0
CUS00016685,CARD000014001,2026-07-01,44523534.26,6,15836320.26,949756.02,0.3473,40789918.54,0
CUS00016688,CARD000014002,2026-02-01,13974725.95,14,7750298.75,869558.51,0.2614,12338813.61,0
CUS00016688,CARD000014002,2026-03-01,15659682.65,5,8949285.72,3751674.43,0.2499,14862028.41,0
CUS00016688,CARD000014002,2026-04-01,13935368.01,26,6814088.54,3459550.3,0.2065,10134757.52,0
CUS00016688,CARD000014002,2026-05-01,13255338.74,17,4595624.26,779443.3,0.2308,9529509.5,0
CUS00016688,CARD000014002,2026-06-01,11654429.27,35,6432121.79,2560098.46,0.2123,11283133.22,1
CUS00016688,CARD000014002,2026-07-01,16109524.47,5,11156922.96,748159.46,0.2675,15179353.39,0
CUS00016689,CARD000014003,2026-02-01,51955301.22,38,34911556.03,2677014.45,0.424,48708695.97,1
CUS00016689,CARD000014003,2026-03-01,59588090.92,25,13626659.62,8282221.05,0.4326,54219045.98,1
CUS00016689,CARD000014003,2026-04-01,63722482.78,14,34596626.99,12763203.46,0.4299,66263841.26,0
CUS00016689,CARD000014003,2026-05-01,76704705.31,24,18930750.84,17627392.22,0.433,70012880.35,0
CUS00016689,CARD000014003,2026-06-01,57791170.08,29,23308559.49,4140601.77,0.5106,49294077.45,0
CUS00016689,CARD000014003,2026-07-01,53712636.39,10,20010550.21,7767348.31,0.4047,49674868.73,0
CUS00016690,CARD000014004,2026-02-01,12422253.5,22,4551848.45,2691811.38,0.1091,12734733.46,0
CUS00016690,CARD000014004,2026-03-01,12135431.24,12,6403533.23,271571.45,0.1123,8887821.72,0
CUS00016690,CARD000014004,2026-04-01,9163958.82,9,2605080.27,1068528.05,0.115,8301871.83,0
CUS00016690,CARD000014004,2026-05-01,9482811.09,20,4733718.85,2770606.31,0.1257,8921517.97,0
CUS00016690,CARD000014004,2026-06-01,12172049.44,33,8416414.84,1680774.87,0.1107,8790918.35,0
CUS00016690,CARD000014004,2026-07-01,9574189.81,22,6151891.77,2414658.4,0.0888,9929323.48,0
CUS00016693,CARD000014008,2026-02-01,177956395.5,15,74967847.85,4798933.64,0.5561,171602890.18,0
CUS00016693,CARD000014008,2026-03-01,304613334.27,34,209933974.74,22242797.7,0.5762,243072239.88,0
CUS00016693,CARD000014008,2026-04-01,168927296.25,37,83245178.15,29434879.38,0.4749,159113105.32,0
CUS00016693,CARD000014008,2026-05-01,190705063.48,11,94384644.0,8350044.37,0.5325,168688017.6,0
CUS00016693,CARD000014008,2026-06-01,260073250.97,20,92316961.45,29177175.76,0.5862,210023192.76,0
CUS00016693,CARD000014008,2026-07-01,245205865.69,6,63463199.62,54186483.8,0.4676,187862468.26,0
CUS00016695,CARD000014009,2026-02-01,14526680.57,20,6403104.63,1606872.24,0.6401,10807035.61,0
CUS00016695,CARD000014009,2026-03-01,10756119.1,12,5949887.01,1669572.4,0.5645,10359567.96,0
CUS00016695,CARD000014009,2026-04-01,16049226.73,5,7174323.88,2158180.2,0.6866,15229102.93,0
CUS00016695,CARD000014009,2026-05-01,15751281.21,36,9792478.15,4118000.87,0.6186,12496300.29,0
CUS00016695,CARD000014009,2026-06-01,16795404.52,16,9791799.83,3990015.39,0.5471,12550676.05,0
CUS00016695,CARD000014009,2026-07-01,12552294.63,23,3414383.1,925121.66,0.6081,11829181.1,0
CUS00016700,CARD000014012,2026-02-01,28572071.93,19,12141564.05,3697899.53,0.2566,29768541.14,0
CUS00016700,CARD000014012,2026-03-01,32368164.68,32,10239357.09,1497958.78,0.2536,22664254.75,0
CUS00016700,CARD000014012,2026-04-01,22223917.96,8,10385031.97,2519042.68,0.1963,21959797.29,0
CUS00016700,CARD000014012,2026-05-01,37464320.05,18,10742957.81,8790084.09,0.2025,34504197.63,0
CUS00016700,CARD000014012,2026-06-01,33981437.05,9,11621382.14,9829244.72,0.2317,29978322.78,0
CUS00016700,CARD000014012,2026-07-01,35818671.38,15,22822860.26,10116540.39,0.1838,30685720.08,0
CUS00016700,CARD000014013,2026-02-01,20021336.18,18,5611601.71,4473810.37,0.2345,16329021.79,0
CUS00016700,CARD000014013,2026-03-01,13667767.07,3,9353836.57,2780378.23,0.1895,12823141.19,1
CUS00016700,CARD000014013,2026-04-01,24214220.97,27,10325608.69,5451618.33,0.2178,20127176.11,0
CUS00016700,CARD000014013,2026-05-01,16471044.53,19,5466205.72,2521108.68,0.1903,14460791.74,0
CUS00016700,CARD000014013,2026-06-01,18111226.02,29,8189096.12,5252706.24,0.2015,13214551.07,0
CUS00016700,CARD000014013,2026-07-01,16202443.21,10,10872646.7,339536.0,0.1981,14430786.03,0
CUS00016701,CARD000014014,2026-02-01,139613364.86,9,83855015.76,1814422.5,0.7899,100384593.36,0
CUS00016701,CARD000014014,2026-03-01,117966851.45,18,79110231.91,5464629.11,0.614,101835735.73,0
CUS00016701,CARD000014014,2026-04-01,168103160.47,29,35029089.71,601662.39,0.5871,140862147.19,0
CUS00016701,CARD000014014,2026-05-01,144773950.36,37,78076442.54,20501290.97,0.8054,118259156.78,0
CUS00016701,CARD000014014,2026-06-01,185860544.18,29,118196460.0,28554196.75,0.5868,184918700.65,0
CUS00016701,CARD000014014,2026-07-01,116907451.63,3,47313570.89,32970425.1,0.6977,91082697.9,0
CUS00016706,CARD000014018,2026-02-01,36354385.56,30,14990857.47,9982592.61,0.0969,32033322.32,0
CUS00016706,CARD000014018,2026-03-01,37241493.92,8,10585045.14,9704461.98,0.0978,31733702.97,0
CUS00016706,CARD000014018,2026-04-01,22601199.03,13,9127842.81,722156.46,0.0848,17336755.24,0
CUS00016706,CARD000014018,2026-05-01,19925921.44,34,11644083.13,5685961.26,0.094,14138311.47,1
CUS00016706,CARD000014018,2026-06-01,28205093.19,11,11725930.08,2197165.71,0.085,24789406.35,0
CUS00016706,CARD000014018,2026-07-01,37096947.62,31,13245086.4,8338221.61,0.1115,34533545.74,0
CUS00016707,CARD000014019,2026-02-01,95905471.68,20,46866245.32,19440399.08,0.6335,87977453.42,0
CUS00016707,CARD000014019,2026-03-01,137884073.37,3,71725037.04,5644212.41,0.5402,118411447.98,0
CUS00016707,CARD000014019,2026-04-01,141284150.34,26,69153745.56,32401631.77,0.5777,122878493.73,0
CUS00016707,CARD000014019,2026-05-01,116200046.28,25,25604840.04,5165934.93,0.5534,98739717.96,0
CUS00016707,CARD000014019,2026-06-01,182525608.11,39,93687153.61,45605358.17,0.5449,187248355.46,0
CUS00016707,CARD000014019,2026-07-01,143457711.26,29,61459928.02,31216458.51,0.5814,147766515.24,0
CUS00016709,CARD000014023,2026-02-01,214737.45,11,98092.3,30819.88,0.0048,208524.95,0
CUS00016709,CARD000014023,2026-03-01,237492.87,11,136973.02,11126.54,0.0053,220661.07,0
CUS00016709,CARD000014023,2026-04-01,277853.97,31,172688.1,12004.5,0.0045,197892.93,1
CUS00016709,CARD000014023,2026-05-01,149011.27,30,84150.73,8094.9,0.0052,126486.28,0
CUS00016709,CARD000014023,2026-06-01,238197.25,5,81107.91,26010.63,0.0052,206732.37,0
CUS00016709,CARD000014023,2026-07-01,210809.57,30,144200.99,17967.33,0.0048,151989.71,0
CUS00016710,CARD000014024,2026-02-01,30070421.35,12,16547608.29,4725175.39,0.4123,22479611.61,0
CUS00016710,CARD000014024,2026-03-01,34333978.52,15,23028749.84,8525955.93,0.3751,35751978.05,0
CUS00016710,CARD000014024,2026-04-01,22003810.88,39,6474329.12,5946671.38,0.3888,22837612.0,0
CUS00016710,CARD000014024,2026-05-01,21449713.4,28,12174405.62,2354378.81,0.3728,22410653.31,0
CUS00016710,CARD000014024,2026-06-01,33023449.62,38,11813390.53,4450290.38,0.456,31667671.61,0
CUS00016710,CARD000014024,2026-07-01,39350813.22,13,27493022.74,11603968.11,0.4478,40976174.55,0
CUS00016715,CARD000014028,2026-02-01,80966927.56,12,39281084.05,2993159.18,0.6463,74603278.04,0
CUS00016715,CARD000014028,2026-03-01,84561680.1,13,31912454.8,18609374.84,0.5593,75540326.16,0
CUS00016715,CARD000014028,2026-04-01,84909648.94,23,41041524.05,20770237.25,0.5827,65901373.5,0
CUS00016715,CARD000014028,2026-05-01,66226656.53,3,33552035.78,14396249.66,0.7026,54011734.31,0
CUS00016715,CARD000014028,2026-06-01,75918825.89,17,28477278.16,2549716.01,0.637,60153440.82,0
CUS00016715,CARD000014028,2026-07-01,93782677.76,14,40336699.85,7134128.37,0.65,70219620.21,0
CUS00016716,CARD000014029,2026-02-01,11894645.11,16,6395806.17,1217975.75,0.3391,12352224.32,0
CUS00016716,CARD000014029,2026-03-01,10704140.66,25,4150731.43,2706735.49,0.4179,7856902.32,1
CUS00016716,CARD000014029,2026-04-01,10674435.32,36,3740784.27,221688.46,0.3629,10638121.02,0
CUS00016716,CARD000014029,2026-05-01,15262123.8,8,3198548.22,407842.52,0.3021,14594342.07,0
CUS00016716,CARD000014029,2026-06-01,13568118.64,36,7383454.11,595379.43,0.4229,13597973.63,0
CUS00016716,CARD000014029,2026-07-01,12623242.86,5,7224368.16,237875.6,0.4196,12979846.1,0
CUS00016722,CARD000014033,2026-02-01,20779178.75,9,5961570.08,6078090.08,0.2966,14775897.26,0
CUS00016722,CARD000014033,2026-03-01,18323833.12,16,8181608.17,1909936.51,0.339,12840568.6,0
CUS00016722,CARD000014033,2026-04-01,10980877.9,29,3728868.97,2741005.69,0.3434,11064170.44,0
CUS00016722,CARD000014033,2026-05-01,19473724.95,4,11070530.63,1992473.37,0.3627,16951462.0,0
CUS00016722,CARD000014033,2026-06-01,16932654.21,33,10174228.98,4695111.7,0.3024,12014233.95,0
CUS00016722,CARD000014033,2026-07-01,12377164.07,27,7498959.6,2778321.33,0.3038,12392726.56,0
CUS00016724,CARD000014035,2026-02-01,63919811.24,36,26981884.3,2541852.93,0.2062,61797147.07,0
CUS00016724,CARD000014035,2026-03-01,118866199.87,3,68873141.78,25749367.02,0.1685,118622013.27,0
CUS00016724,CARD000014035,2026-04-01,91181139.66,27,32349671.11,4054608.17,0.1842,85477878.08,1
CUS00016724,CARD000014035,2026-05-01,93336590.85,18,21924736.51,11146644.65,0.2001,94444215.3,0
CUS00016724,CARD000014035,2026-06-01,69737797.23,12,48559657.09,14887000.77,0.2056,58990373.11,0
CUS00016724,CARD000014035,2026-07-01,63243038.37,21,19179317.39,6733720.39,0.1763,59862461.08,0
CUS00016726,CARD000014037,2026-02-01,28226708.36,30,17526388.74,431256.48,0.6238,25993827.78,0
CUS00016726,CARD000014037,2026-03-01,29797253.49,11,15874469.19,3368598.0,0.8356,22271853.0,1
CUS00016726,CARD000014037,2026-04-01,22160728.03,21,6567680.44,426743.7,0.7044,16140204.11,0
CUS00016726,CARD000014037,2026-05-01,27288814.36,22,16030346.26,1620545.9,0.8436,26745611.02,0
CUS00016726,CARD000014037,2026-06-01,26595426.71,9,16498974.18,5237313.71,0.6072,21223300.37,0
CUS00016726,CARD000014037,2026-07-01,28795637.1,6,15804738.5,5643093.04,0.6476,21886353.18,0
CUS00016727,CARD000014038,2026-02-01,14791886.34,30,7907957.09,25486.32,0.6498,14129221.58,0
CUS00016727,CARD000014038,2026-03-01,10362668.93,6,4882123.86,981279.86,0.6347,9961075.98,0
CUS00016727,CARD000014038,2026-04-01,11955517.46,14,6307025.44,1961356.93,0.6915,11059040.06,0
CUS00016727,CARD000014038,2026-05-01,10589356.28,6,5838975.52,1468938.97,0.7275,9290572.65,0
CUS00016727,CARD000014038,2026-06-01,13061939.88,36,4102112.79,1347815.11,0.5412,12180948.95,0
CUS00016727,CARD000014038,2026-07-01,11489906.39,5,4005630.88,2714899.84,0.7337,10504201.58,0
CUS00016727,CARD000014039,2026-02-01,8421250.36,22,2855442.99,2052001.46,0.3871,7913201.2,0
CUS00016727,CARD000014039,2026-03-01,9411323.68,10,2498331.09,838724.2,0.3243,7928180.37,0
CUS00016727,CARD000014039,2026-04-01,9506814.38,32,2526014.72,1843441.7,0.3519,8311035.2,0
CUS00016727,CARD000014039,2026-05-01,11332804.51,31,6916009.96,2997319.67,0.3025,9407388.67,0
CUS00016727,CARD000014039,2026-06-01,6413689.98,33,2630436.36,171954.01,0.3505,5565996.59,0
CUS00016727,CARD000014039,2026-07-01,11253440.25,24,5835698.43,2049186.03,0.2904,11054127.49,0
CUS00016732,CARD000014044,2026-02-01,14054501.86,17,3601256.14,202468.28,0.6366,11227209.47,0
CUS00016732,CARD000014044,2026-03-01,11150851.5,24,3691250.73,763930.78,0.6654,11115420.59,0
CUS00016732,CARD000014044,2026-04-01,14603785.86,17,9446939.21,1118409.48,0.6923,10542138.77,0
CUS00016732,CARD000014044,2026-05-01,11148098.6,21,4402530.84,2657716.45,0.6451,10776094.18,0
CUS00016732,CARD000014044,2026-06-01,9710478.83,6,6784739.82,1100441.44,0.5789,8619900.4,0
CUS00016732,CARD000014044,2026-07-01,12249356.32,36,3415925.59,3211524.21,0.5562,10160166.82,0
CUS00016733,CARD000014046,2026-02-01,94217673.09,8,64933355.13,10560556.08,0.2569,79307170.91,0
CUS00016733,CARD000014046,2026-03-01,122001410.53,5,49563889.49,7803935.58,0.2932,118859709.59,0
CUS00016733,CARD000014046,2026-04-01,67459950.04,9,16395681.03,8133766.19,0.3128,48436299.56,0
CUS00016733,CARD000014046,2026-05-01,123422734.51,19,64687760.93,21156090.45,0.2793,96427085.68,0
CUS00016733,CARD000014046,2026-06-01,102619794.6,26,28651090.12,3171709.19,0.2802,81134805.56,0
CUS00016733,CARD000014046,2026-07-01,76325020.33,14,39530498.95,12169928.74,0.322,78676448.17,0
CUS00016734,CARD000014048,2026-02-01,119150638.83,18,61451125.14,6240658.89,0.2691,83768813.4,0
CUS00016734,CARD000014048,2026-03-01,83694583.45,17,22391885.76,7312425.62,0.2998,65334827.62,0
CUS00016734,CARD000014048,2026-04-01,147430370.82,33,78114407.55,15010846.87,0.2606,113080200.54,0
CUS00016734,CARD000014048,2026-05-01,89114245.96,28,45960531.63,19629385.39,0.217,67981694.16,0
CUS00016734,CARD000014048,2026-06-01,87778178.32,31,55003410.41,17432304.97,0.2287,63975810.6,1
CUS00016734,CARD000014048,2026-07-01,121817751.91,8,38537235.22,8371970.87,0.264,103801756.23,0
CUS00016737,CARD000014050,2026-02-01,115319562.16,15,27576439.2,34281901.23,0.5601,97121161.83,0
CUS00016737,CARD000014050,2026-03-01,169269758.28,20,106192048.74,42730245.43,0.5861,160835257.54,0
CUS00016737,CARD000014050,2026-04-01,108146341.4,29,47291796.13,13451327.35,0.5457,95478620.59,0
CUS00016737,CARD000014050,2026-05-01,150972328.19,36,62580610.65,20604389.3,0.4471,153286361.02,0
CUS00016737,CARD000014050,2026-06-01,105807580.61,5,43241264.13,16575972.45,0.5547,92271995.66,0
CUS00016737,CARD000014050,2026-07-01,161601853.34,21,47525844.12,34769716.85,0.5366,115576528.66,0
CUS00016738,CARD000014052,2026-02-01,10350779.38,26,5653339.42,574418.67,0.0447,9977049.09,0
CUS00016738,CARD000014052,2026-03-01,9492259.74,22,2059398.28,2148542.34,0.0481,7541220.95,0
CUS00016738,CARD000014052,2026-04-01,7554298.28,10,4685636.9,1579243.18,0.0446,6029021.99,0
CUS00016738,CARD000014052,2026-05-01,11805753.3,20,7064416.61,2451667.05,0.0382,8526952.34,0
CUS00016738,CARD000014052,2026-06-01,8150812.39,32,2700629.35,1139304.82,0.0424,7114026.05,0
CUS00016738,CARD000014052,2026-07-01,13543678.77,39,5790945.67,1677999.4,0.0478,12010250.75,0
CUS00016742,CARD000014055,2026-02-01,16981504.24,9,8485916.92,3582567.98,0.4105,13173762.61,0
CUS00016742,CARD000014055,2026-03-01,25309958.69,19,6882133.55,2815527.95,0.3926,25968761.12,0
CUS00016742,CARD000014055,2026-04-01,26995965.92,24,9725236.7,2891996.41,0.4707,26170668.7,0
CUS00016742,CARD000014055,2026-05-01,22336649.01,35,5879210.33,6339457.8,0.4256,18112734.28,0
CUS00016742,CARD000014055,2026-06-01,30339436.21,10,9667382.2,843936.07,0.4501,30428449.86,0
CUS00016742,CARD000014055,2026-07-01,28621944.99,6,14368338.37,1876126.61,0.3962,28420823.76,0
CUS00016743,CARD000014056,2026-02-01,46569284.78,17,21161439.44,6842504.38,0.2648,48337813.62,0
CUS00016743,CARD000014056,2026-03-01,40167611.82,30,13541240.4,3536489.19,0.2686,32043120.3,0
CUS00016743,CARD000014056,2026-04-01,41992464.61,28,20429456.21,10329211.85,0.2381,43397317.87,0
CUS00016743,CARD000014056,2026-05-01,34731126.28,14,17257926.74,144713.57,0.2329,26520023.46,0
CUS00016743,CARD000014056,2026-06-01,34752385.4,30,14760185.33,5553564.1,0.2709,24919155.08,0
CUS00016743,CARD000014056,2026-07-01,29382431.3,10,15716027.64,5677046.69,0.279,29713760.83,0
CUS00016746,CARD000014059,2026-02-01,14432773.09,17,8372090.92,3071565.72,0.1802,11102956.56,0
CUS00016746,CARD000014059,2026-03-01,15131578.01,28,8422755.04,4101247.55,0.2368,15638434.34,0
CUS00016746,CARD000014059,2026-04-01,14478028.33,12,5878308.36,3720191.81,0.2165,12796303.58,0
CUS00016746,CARD000014059,2026-05-01,20085746.54,17,7115005.8,90836.38,0.1856,16773090.11,0
CUS00016746,CARD000014059,2026-06-01,21626466.6,37,4612668.01,3734142.34,0.2285,15443204.31,0
CUS00016746,CARD000014059,2026-07-01,19222260.85,33,4970939.66,2624092.41,0.1809,15398342.85,0
CUS00016750,CARD000014062,2026-02-01,84849678.0,4,29146477.11,6734203.7,0.5623,62564458.34,0
CUS00016750,CARD000014062,2026-03-01,101947349.0,18,29732964.16,9436856.33,0.5366,86164221.76,0
CUS00016750,CARD000014062,2026-04-01,88726417.58,11,24435226.17,22876682.84,0.5378,66196464.72,0
CUS00016750,CARD000014062,2026-05-01,73274569.93,38,35785203.98,4091287.89,0.6652,63063224.96,0
CUS00016750,CARD000014062,2026-06-01,105757576.26,25,49574785.76,16791822.0,0.7204,104969105.65,0
CUS00016750,CARD000014062,2026-07-01,79465400.81,15,41364501.62,15188027.9,0.569,72406748.77,0
CUS00016754,CARD000014065,2026-02-01,3362231.92,15,1580100.04,498468.76,0.0464,3165542.99,0
CUS00016754,CARD000014065,2026-03-01,3431180.05,21,1990187.86,886246.46,0.0478,2505758.01,0
CUS00016754,CARD000014065,2026-04-01,5464683.33,26,2077073.49,1271507.26,0.054,5181729.63,0
CUS00016754,CARD000014065,2026-05-01,3238124.72,5,877734.28,131797.0,0.0474,2828319.49,0
CUS00016754,CARD000014065,2026-06-01,3636874.75,24,2183971.76,667184.82,0.0569,3516291.87,0
