customer_id,snapshot_date,product_id,product_group,x1_monthly_spending,x2_income,x3_digital_activity,x4_salary_account,x5_campaign_response,x6_product_gap,y_holds_product,y_adopt_next_90d
CUS00011757,2026-08-31,P007,DEPOSIT,0.65292,0.49752,0.714732,0.0,0.25,0.2,1,0
CUS00011758,2026-08-31,P007,DEPOSIT,0.07004,0.2411,0.254816,1.0,0.25,0.58,0,0
CUS00011759,2026-08-31,P007,DEPOSIT,0.35348,0.49752,0.101236,0.0,0.0,0.4,0,0
CUS00011760,2026-08-31,P007,DEPOSIT,0.51152,0.0642,0.55398,0.0,0.0,0.61,0,0
CUS00011761,2026-08-31,P007,DEPOSIT,0.7262,0.93922,0.655015,0.0,0.0,0.2,1,0
CUS00011762,2026-08-31,P007,DEPOSIT,0.82624,0.75982,0.790976,1.0,0.0,0.2,1,0
CUS00011763,2026-08-31,P007,DEPOSIT,0.212,0.0642,0.552615,1.0,0.0,0.2,1,0
CUS00011764,2026-08-31,P007,DEPOSIT,0.20624,0.75982,0.101236,1.0,0.0,0.58,0,0
CUS00011765,2026-08-31,P007,DEPOSIT,0.66696,0.93922,0.711322,1.0,0.0,0.67,0,1
CUS00011766,2026-08-31,P007,DEPOSIT,0.68364,0.2411,0.899165,1.0,0.0,0.67,0,0
CUS00011767,2026-08-31,P007,DEPOSIT,0.90384,0.49752,0.868051,1.0,0.0,0.2,1,0
CUS00011768,2026-08-31,P007,DEPOSIT,0.21908,0.2411,0.101236,1.0,0.0,0.7,0,0
CUS00011769,2026-08-31,P007,DEPOSIT,0.88708,0.93922,0.101236,1.0,0.25,0.58,0,1
CUS00011770,2026-08-31,P007,DEPOSIT,0.45948,0.2411,0.94371,1.0,0.0,0.2,1,0
CUS00011771,2026-08-31,P007,DEPOSIT,0.07512,0.75982,0.32203,0.0,0.0,0.2,1,0
CUS00011772,2026-08-31,P007,DEPOSIT,0.89732,0.93922,0.652031,1.0,0.0,0.2,1,0
CUS00011773,2026-08-31,P007,DEPOSIT,0.15808,0.49752,0.377399,1.0,0.9,0.73,0,0
CUS00011774,2026-08-31,P007,DEPOSIT,0.1534,0.2411,0.101236,1.0,0.5,0.58,0,0
CUS00011775,2026-08-31,P007,DEPOSIT,0.66704,0.75982,0.825928,1.0,0.0,0.2,1,0
CUS00011776,2026-08-31,P007,DEPOSIT,0.69824,0.75982,0.101236,1.0,0.0,0.58,0,0
CUS00011777,2026-08-31,P007,DEPOSIT,0.95976,0.49752,0.545409,1.0,0.0,0.2,1,0
CUS00011778,2026-08-31,P007,DEPOSIT,0.59524,0.49752,0.989376,1.0,1.0,0.2,1,0
CUS00011779,2026-08-31,P007,DEPOSIT,0.23552,0.49752,0.101236,0.0,0.0,0.4,0,0
CUS00011780,2026-08-31,P007,DEPOSIT,0.01,0.49752,0.205288,0.0,0.5,0.52,0,1
CUS00011781,2026-08-31,P007,DEPOSIT,0.91004,0.75982,0.649931,1.0,0.0,0.2,1,0
CUS00011782,2026-08-31,P007,DEPOSIT,0.9094,0.75982,0.769969,1.0,0.0,0.85,0,0
CUS00011783,2026-08-31,P007,DEPOSIT,0.39992,0.49752,0.93351,1.0,0.25,0.85,0,1
CUS00011784,2026-08-31,P007,DEPOSIT,0.82376,0.75982,0.101236,0.0,0.0,0.4,0,0
CUS00011785,2026-08-31,P007,DEPOSIT,0.18228,0.2411,0.101236,1.0,0.0,0.58,0,0
CUS00011786,2026-08-31,P007,DEPOSIT,0.17164,0.0642,0.926132,1.0,0.25,0.67,0,0
CUS00011787,2026-08-31,P007,DEPOSIT,0.82256,0.75982,0.810822,1.0,0.25,0.2,1,0
CUS00011788,2026-08-31,P007,DEPOSIT,0.0906,0.2411,0.333483,0.0,0.0,0.49,0,0
CUS00011789,2026-08-31,P007,DEPOSIT,0.66364,0.93922,0.101236,1.0,0.0,0.58,0,0
CUS00011790,2026-08-31,P007,DEPOSIT,0.91544,0.75982,0.904718,1.0,0.0,0.67,0,0
CUS00011791,2026-08-31,P007,DEPOSIT,0.69436,0.93922,0.559309,1.0,0.25,0.2,1,0
CUS00011792,2026-08-31,P007,DEPOSIT,0.3658,0.49752,0.538479,1.0,0.0,0.73,0,0
CUS00011793,2026-08-31,P007,DEPOSIT,0.47,0.2411,0.666908,1.0,0.0,0.2,1,0
CUS00011794,2026-08-31,P007,DEPOSIT,0.48524,0.75982,0.387386,0.0,0.25,0.49,0,1
CUS00011795,2026-08-31,P007,DEPOSIT,0.8328,0.75982,0.607023,0.0,0.0,0.2,1,0
CUS00011796,2026-08-31,P007,DEPOSIT,0.38292,0.75982,0.101236,1.0,0.5,0.2,1,0
CUS00011797,2026-08-31,P007,DEPOSIT,0.16564,0.2411,0.56325,1.0,0.0,0.73,0,0
CUS00011798,2026-08-31,P007,DEPOSIT,0.2794,0.75982,0.32779,1.0,0.25,0.67,0,0
CUS00011799,2026-08-31,P007,DEPOSIT,0.49848,0.0642,0.417093,1.0,0.5,0.67,0,0
CUS00011800,2026-08-31,P007,DEPOSIT,0.50848,0.49752,0.854845,1.0,0.0,0.2,1,0
CUS00011801,2026-08-31,P007,DEPOSIT,0.1418,0.0642,0.775991,1.0,0.0,0.2,1,0
CUS00011802,2026-08-31,P007,DEPOSIT,0.9516,0.49752,0.424268,1.0,0.25,0.67,0,0
CUS00011803,2026-08-31,P007,DEPOSIT,0.83724,0.75982,0.467402,1.0,0.0,0.79,0,0
CUS00011804,2026-08-31,P007,DEPOSIT,0.35692,0.2411,0.384141,1.0,0.0,0.67,0,0
CUS00011805,2026-08-31,P007,DEPOSIT,0.24032,0.49752,0.443175,0.0,0.0,0.61,0,0
CUS00011806,2026-08-31,P007,DEPOSIT,0.90972,0.75982,0.767657,1.0,0.0,0.85,0,0
CUS00011807,2026-08-31,P007,DEPOSIT,0.01,0.49752,0.221048,1.0,0.0,0.58,0,1
CUS00011808,2026-08-31,P007,DEPOSIT,0.6508,0.2411,0.627024,1.0,0.0,0.2,1,0
CUS00011809,2026-08-31,P007,DEPOSIT,0.75812,0.93922,0.764627,1.0,0.0,0.2,1,0
CUS00011810,2026-08-31,P007,DEPOSIT,0.6498,0.75982,0.567765,1.0,0.25,0.2,1,0
CUS00011811,2026-08-31,P007,DEPOSIT,0.51356,0.49752,0.101236,1.0,0.0,0.58,0,0
CUS00011812,2026-08-31,P007,DEPOSIT,0.38672,0.49752,0.631462,1.0,0.0,0.67,0,0
CUS00011813,2026-08-31,P007,DEPOSIT,0.333,0.49752,0.782396,1.0,0.0,0.85,0,0
CUS00011814,2026-08-31,P007,DEPOSIT,0.66208,0.93922,0.101236,1.0,0.0,0.58,0,0
CUS00011815,2026-08-31,P007,DEPOSIT,0.92588,0.93922,0.951044,1.0,0.25,0.67,0,1
CUS00011816,2026-08-31,P007,DEPOSIT,0.16076,0.75982,0.142468,0.0,0.25,0.4,0,0
CUS00011817,2026-08-31,P007,DEPOSIT,0.28568,0.49752,0.101236,1.0,0.25,0.58,0,1
CUS00011818,2026-08-31,P007,DEPOSIT,0.03912,0.0642,0.142468,1.0,0.5,0.58,0,0
CUS00011819,2026-08-31,P007,DEPOSIT,0.26068,0.0642,0.886749,1.0,0.25,0.67,0,0
CUS00011820,2026-08-31,P007,DEPOSIT,0.39428,0.49752,0.30584,1.0,0.9,0.2,1,0
CUS00011821,2026-08-31,P007,DEPOSIT,0.58944,0.2411,0.847192,1.0,0.0,0.67,0,0
CUS00011822,2026-08-31,P007,DEPOSIT,0.4446,0.49752,0.919214,1.0,0.0,0.79,0,0
CUS00011823,2026-08-31,P007,DEPOSIT,0.39012,0.49752,0.436996,1.0,0.25,0.2,1,0
CUS00011824,2026-08-31,P007,DEPOSIT,0.63056,0.75982,0.595503,1.0,0.0,0.2,1,0
CUS00011825,2026-08-31,P007,DEPOSIT,0.481,0.93922,0.101236,0.0,0.25,0.2,1,0
CUS00011826,2026-08-31,P007,DEPOSIT,0.38556,0.0642,0.497707,1.0,0.0,0.67,0,0
CUS00011827,2026-08-31,P007,DEPOSIT,0.70276,0.75982,0.194137,1.0,0.5,0.2,1,0
CUS00011828,2026-08-31,P007,DEPOSIT,0.7504,0.75982,0.719161,1.0,0.0,0.67,0,0
CUS00011829,2026-08-31,P007,DEPOSIT,0.17924,0.2411,0.184041,0.0,0.25,0.4,0,0
CUS00011830,2026-08-31,P007,DEPOSIT,0.34252,0.2411,0.389608,0.0,0.25,0.49,0,1
CUS00011831,2026-08-31,P007,DEPOSIT,0.34772,0.2411,0.97765,1.0,0.25,0.2,1,0
CUS00011832,2026-08-31,P007,DEPOSIT,0.83228,0.93922,0.707401,1.0,0.0,0.85,0,1
CUS00011833,2026-08-31,P007,DEPOSIT,0.55752,0.0642,0.579672,0.0,0.0,0.2,1,0
CUS00011834,2026-08-31,P007,DEPOSIT,0.02912,0.0642,0.654431,1.0,0.5,0.2,1,0
CUS00011835,2026-08-31,P007,DEPOSIT,0.12796,0.2411,0.101236,1.0,0.5,0.58,0,0
CUS00011836,2026-08-31,P007,DEPOSIT,0.11108,0.0642,0.101236,1.0,0.0,0.58,0,0
CUS00011837,2026-08-31,P007,DEPOSIT,0.03784,0.2411,0.101236,1.0,0.25,0.58,0,0
CUS00011838,2026-08-31,P007,DEPOSIT,0.51672,0.2411,0.97995,1.0,0.5,0.2,1,0
CUS00011839,2026-08-31,P007,DEPOSIT,0.05752,0.49752,0.272041,0.0,0.25,0.4,0,0
CUS00011840,2026-08-31,P007,DEPOSIT,0.07276,0.49752,0.25389,1.0,0.25,0.67,0,0
CUS00011841,2026-08-31,P007,DEPOSIT,0.70676,0.49752,0.633278,1.0,0.0,0.67,0,1
CUS00011842,2026-08-31,P007,DEPOSIT,0.55512,0.0642,0.462385,1.0,0.0,0.67,0,0
CUS00011843,2026-08-31,P007,DEPOSIT,0.84672,0.75982,0.627937,0.0,0.0,0.49,0,0
CUS00011844,2026-08-31,P007,DEPOSIT,0.27056,0.49752,0.832944,0.0,0.25,0.49,0,0
CUS00011845,2026-08-31,P007,DEPOSIT,0.699,0.93922,0.260096,1.0,0.0,0.2,1,0
CUS00011846,2026-08-31,P007,DEPOSIT,0.95828,0.49752,0.968165,1.0,0.0,0.67,0,0
CUS00011847,2026-08-31,P007,DEPOSIT,0.9568,0.93922,0.816744,0.0,0.0,0.2,1,0
CUS00011848,2026-08-31,P007,DEPOSIT,0.31352,0.2411,0.341438,0.0,0.0,0.2,1,0
CUS00011849,2026-08-31,P007,DEPOSIT,0.5932,0.2411,0.436364,1.0,0.0,0.67,0,0
CUS00011850,2026-08-31,P007,DEPOSIT,0.979,0.93922,0.780769,0.0,0.0,0.2,1,0
CUS00011851,2026-08-31,P007,DEPOSIT,0.52504,0.75982,0.101236,0.0,0.0,0.2,1,0
CUS00011852,2026-08-31,P007,DEPOSIT,0.2956,0.2411,0.281108,1.0,0.25,0.2,1,0
CUS00011853,2026-08-31,P007,DEPOSIT,0.19252,0.49752,0.203552,0.0,0.0,0.4,0,0
CUS00011854,2026-08-31,P007,DEPOSIT,0.40724,0.0642,0.413401,0.0,0.0,0.67,0,0
CUS00011855,2026-08-31,P007,DEPOSIT,0.26576,0.49752,0.348729,1.0,0.0,0.67,0,0
CUS00011856,2026-08-31,P007,DEPOSIT,0.50576,0.75982,0.254816,0.0,0.0,0.2,1,0
CUS00011857,2026-08-31,P007,DEPOSIT,0.04828,0.2411,0.101236,1.0,0.5,0.58,0,1
CUS00011858,2026-08-31,P007,DEPOSIT,0.14148,0.0642,0.427218,1.0,0.0,0.67,0,0
CUS00011859,2026-08-31,P007,DEPOSIT,0.7468,0.75982,0.869105,1.0,0.5,0.2,1,0
CUS00011860,2026-08-31,P007,DEPOSIT,0.15076,0.2411,0.101236,0.0,0.75,0.2,1,0
CUS00011861,2026-08-31,P007,DEPOSIT,0.21412,0.2411,0.334035,1.0,0.0,0.67,0,0
CUS00011862,2026-08-31,P007,DEPOSIT,0.70468,0.75982,0.881532,0.0,0.0,0.67,0,0
CUS00011863,2026-08-31,P007,DEPOSIT,0.24344,0.2411,0.979852,1.0,0.0,0.2,1,0
CUS00011864,2026-08-31,P007,DEPOSIT,0.04568,0.2411,0.101236,0.0,0.5,0.46,0,0
CUS00011865,2026-08-31,P007,DEPOSIT,0.5744,0.2411,0.93237,1.0,0.0,0.67,0,1
CUS00011866,2026-08-31,P007,DEPOSIT,0.51664,0.2411,0.529214,0.0,0.0,0.2,1,0
CUS00011867,2026-08-31,P007,DEPOSIT,0.71028,0.75982,0.820853,1.0,0.0,0.2,1,0
CUS00011868,2026-08-31,P007,DEPOSIT,0.85476,0.93922,0.797229,1.0,0.0,0.67,0,0
CUS00011869,2026-08-31,P007,DEPOSIT,0.32652,0.2411,0.375783,0.0,0.0,0.49,0,0
CUS00011870,2026-08-31,P007,DEPOSIT,0.98452,0.75982,0.61509,1.0,0.0,0.2,1,0
CUS00011871,2026-08-31,P007,DEPOSIT,0.73592,0.49752,0.755752,1.0,0.0,0.67,0,0
CUS00011872,2026-08-31,P007,DEPOSIT,0.16552,0.2411,0.101236,1.0,0.0,0.76,0,1
CUS00011873,2026-08-31,P007,DEPOSIT,0.01,0.75982,0.233196,0.0,0.25,0.4,0,0
CUS00011874,2026-08-31,P007,DEPOSIT,0.80544,0.93922,0.776316,1.0,0.0,0.2,1,0
CUS00011875,2026-08-31,P007,DEPOSIT,0.27824,0.49752,0.631477,1.0,0.0,0.2,1,0
CUS00011876,2026-08-31,P007,DEPOSIT,0.13936,0.0642,0.101236,1.0,0.75,0.76,0,0
CUS00011877,2026-08-31,P007,DEPOSIT,0.73776,0.49752,0.638712,0.0,0.0,0.2,1,0
CUS00011878,2026-08-31,P007,DEPOSIT,0.35168,0.0642,0.896264,0.0,0.0,0.55,0,0
CUS00011879,2026-08-31,P007,DEPOSIT,0.75012,0.2411,0.463713,1.0,0.25,0.2,1,0
CUS00011880,2026-08-31,P007,DEPOSIT,0.1852,0.2411,0.463917,0.0,0.0,0.49,0,0
CUS00011881,2026-08-31,P007,DEPOSIT,0.02092,0.49752,0.101236,0.0,0.5,0.2,1,0
CUS00011882,2026-08-31,P007,DEPOSIT,0.97516,0.93922,0.729038,1.0,0.0,0.67,0,0
CUS00011883,2026-08-31,P007,DEPOSIT,0.38384,0.2411,0.945468,1.0,0.0,0.73,0,0
CUS00011884,2026-08-31,P007,DEPOSIT,0.5458,0.0642,0.101236,0.0,0.0,0.46,0,0
CUS00011885,2026-08-31,P007,DEPOSIT,0.60884,0.75982,0.797517,1.0,0.0,0.67,0,0
CUS00011886,2026-08-31,P007,DEPOSIT,0.5364,0.0642,0.101236,1.0,0.0,0.58,0,0
CUS00011887,2026-08-31,P007,DEPOSIT,0.36648,0.0642,0.101236,1.0,1.0,0.58,0,1
CUS00011888,2026-08-31,P007,DEPOSIT,0.18476,0.49752,0.575045,1.0,0.0,0.67,0,0
CUS00011889,2026-08-31,P007,DEPOSIT,0.30284,0.0642,0.636474,1.0,0.0,0.67,0,0
CUS00011890,2026-08-31,P007,DEPOSIT,0.924,0.49752,0.740053,1.0,0.0,0.2,1,0
CUS00011891,2026-08-31,P007,DEPOSIT,0.01,0.2411,0.101236,0.0,0.25,0.2,1,0
CUS00011892,2026-08-31,P007,DEPOSIT,0.85296,0.75982,0.692064,0.0,0.0,0.2,1,0
CUS00011893,2026-08-31,P007,DEPOSIT,0.5942,0.75982,0.393589,1.0,0.5,0.67,0,0
CUS00011894,2026-08-31,P007,DEPOSIT,0.41992,0.49752,0.101236,1.0,0.5,0.2,1,0
CUS00011895,2026-08-31,P007,DEPOSIT,0.80756,0.75982,0.988047,0.0,0.0,0.49,0,0
CUS00011896,2026-08-31,P007,DEPOSIT,0.01,0.2411,0.101236,0.0,1.0,0.52,0,0
CUS00011897,2026-08-31,P007,DEPOSIT,0.99616,0.75982,0.871261,1.0,0.0,0.2,1,0
CUS00011898,2026-08-31,P007,DEPOSIT,0.27092,0.49752,0.312339,1.0,0.0,0.67,0,0
CUS00011899,2026-08-31,P007,DEPOSIT,0.5066,0.49752,0.337215,1.0,0.5,0.85,0,0
CUS00011900,2026-08-31,P007,DEPOSIT,0.619,0.75982,0.473491,1.0,0.0,0.67,0,0
CUS00011901,2026-08-31,P007,DEPOSIT,0.73848,0.49752,0.966859,1.0,0.75,0.2,1,0
CUS00011902,2026-08-31,P007,DEPOSIT,0.78268,0.75982,0.524325,1.0,0.0,0.67,0,1
CUS00011903,2026-08-31,P007,DEPOSIT,0.7022,0.0642,0.984251,1.0,0.25,0.67,0,0
CUS00011904,2026-08-31,P007,DEPOSIT,0.6044,0.75982,0.341758,1.0,0.0,0.2,1,0
CUS00011905,2026-08-31,P007,DEPOSIT,0.90224,0.75982,0.302761,0.0,0.0,0.2,1,0
CUS00011906,2026-08-31,P007,DEPOSIT,0.5444,0.75982,0.717573,0.0,0.0,0.2,1,0
CUS00011907,2026-08-31,P007,DEPOSIT,0.30832,0.49752,0.225272,0.0,0.0,0.4,0,0
CUS00011908,2026-08-31,P007,DEPOSIT,0.2568,0.75982,0.152564,1.0,0.0,0.2,1,0
CUS00011909,2026-08-31,P007,DEPOSIT,0.7074,0.49752,0.70468,0.0,0.0,0.49,0,0
CUS00011910,2026-08-31,P007,DEPOSIT,0.54156,0.2411,0.933585,1.0,0.0,0.2,1,0
CUS00011911,2026-08-31,P007,DEPOSIT,0.18076,0.49752,0.101236,1.0,0.5,0.58,0,0
CUS00011912,2026-08-31,P007,DEPOSIT,0.59544,0.75982,0.215546,1.0,0.25,0.2,1,0
CUS00011913,2026-08-31,P007,DEPOSIT,0.25132,0.75982,0.337906,1.0,0.0,0.2,1,0
CUS00011914,2026-08-31,P007,DEPOSIT,0.97412,0.93922,0.719809,1.0,0.0,0.2,1,0
CUS00011915,2026-08-31,P007,DEPOSIT,0.83184,0.49752,0.524325,1.0,0.0,0.67,0,0
CUS00011916,2026-08-31,P007,DEPOSIT,0.40448,0.49752,0.528136,1.0,0.0,0.67,0,0
CUS00011917,2026-08-31,P007,DEPOSIT,0.61232,0.49752,0.651819,0.0,0.0,0.49,0,1
CUS00011918,2026-08-31,P007,DEPOSIT,0.92,0.49752,0.638712,1.0,0.9,0.2,1,0
CUS00011919,2026-08-31,P007,DEPOSIT,0.78716,0.93922,0.424291,0.0,0.0,0.2,1,0
CUS00011920,2026-08-31,P007,DEPOSIT,0.63116,0.75982,0.551851,1.0,0.25,0.2,1,0
CUS00011921,2026-08-31,P007,DEPOSIT,0.0268,0.0642,0.101236,0.0,0.5,0.4,0,0
CUS00011922,2026-08-31,P007,DEPOSIT,0.57856,0.49752,0.557058,1.0,0.0,0.2,1,0
CUS00011923,2026-08-31,P007,DEPOSIT,0.67224,0.75982,0.549429,1.0,0.25,0.2,1,0
CUS00011924,2026-08-31,P007,DEPOSIT,0.15704,0.49752,0.101236,1.0,0.0,0.64,0,0
CUS00011925,2026-08-31,P007,DEPOSIT,0.2192,0.49752,0.101236,1.0,0.9,0.58,0,0
CUS00011926,2026-08-31,P007,DEPOSIT,0.9004,0.75982,0.730456,1.0,0.0,0.2,1,0
CUS00011927,2026-08-31,P007,DEPOSIT,0.45164,0.0642,0.43103,1.0,0.5,0.2,1,0
CUS00011928,2026-08-31,P007,DEPOSIT,0.46312,0.75982,0.974473,1.0,0.0,0.67,0,1
CUS00011929,2026-08-31,P007,DEPOSIT,0.28792,0.93922,0.517092,1.0,0.0,0.67,0,0
CUS00011930,2026-08-31,P007,DEPOSIT,0.79824,0.49752,0.969962,1.0,0.5,0.2,1,0
CUS00011931,2026-08-31,P007,DEPOSIT,0.04916,0.2411,0.25389,0.0,0.5,0.2,1,0
CUS00011932,2026-08-31,P007,DEPOSIT,0.86284,0.75982,0.670256,1.0,0.0,0.2,1,0
CUS00011933,2026-08-31,P007,DEPOSIT,0.1676,0.49752,0.256777,0.0,0.0,0.49,0,0
CUS00011934,2026-08-31,P007,DEPOSIT,0.78492,0.49752,0.89898,1.0,0.5,0.67,0,1
CUS00011935,2026-08-31,P007,DEPOSIT,0.7082,0.49752,0.940082,0.0,0.5,0.2,1,0
CUS00011936,2026-08-31,P007,DEPOSIT,0.5582,0.93922,0.312339,0.0,0.0,0.4,0,0
CUS00011937,2026-08-31,P007,DEPOSIT,0.96576,0.93922,0.694215,1.0,0.0,0.2,1,0
CUS00011938,2026-08-31,P007,DEPOSIT,0.28948,0.49752,0.101236,0.0,0.0,0.4,0,0
CUS00011939,2026-08-31,P007,DEPOSIT,0.99304,0.75982,0.805112,1.0,0.0,0.2,1,0
CUS00011940,2026-08-31,P007,DEPOSIT,0.80284,0.75982,0.601386,0.0,0.5,0.2,1,0
CUS00011941,2026-08-31,P007,DEPOSIT,0.58548,0.2411,0.60259,0.0,0.0,0.2,1,0
CUS00011942,2026-08-31,P007,DEPOSIT,0.31892,0.49752,0.687388,1.0,0.0,0.67,0,0
CUS00011943,2026-08-31,P007,DEPOSIT,0.40044,0.49752,0.949898,0.0,0.25,0.49,0,0
CUS00011944,2026-08-31,P007,DEPOSIT,0.7618,0.75982,0.101236,1.0,0.0,0.58,0,0
CUS00011945,2026-08-31,P007,DEPOSIT,0.50012,0.2411,0.101236,1.0,0.0,0.58,0,0
CUS00011946,2026-08-31,P007,DEPOSIT,0.39624,0.0642,0.887418,0.0,0.0,0.2,1,0
CUS00011947,2026-08-31,P007,DEPOSIT,0.62336,0.75982,0.511469,1.0,0.0,0.79,0,0
CUS00011948,2026-08-31,P007,DEPOSIT,0.45332,0.0642,0.969078,1.0,0.0,0.67,0,1
CUS00011949,2026-08-31,P007,DEPOSIT,0.05092,0.0642,0.215546,1.0,0.0,0.58,0,1
CUS00011950,2026-08-31,P007,DEPOSIT,0.37816,0.2411,0.673624,0.0,0.0,0.49,0,0
CUS00011951,2026-08-31,P007,DEPOSIT,0.91684,0.75982,0.772999,1.0,0.0,0.85,0,0
CUS00011952,2026-08-31,P007,DEPOSIT,0.67132,0.49752,0.985963,0.0,0.25,0.2,1,0
CUS00011953,2026-08-31,P007,DEPOSIT,0.94108,0.75982,0.592869,0.0,0.0,0.49,0,1
CUS00011954,2026-08-31,P007,DEPOSIT,0.5176,0.0642,0.95231,1.0,0.25,0.67,0,0
CUS00011955,2026-08-31,P007,DEPOSIT,0.17892,0.2411,0.101236,1.0,0.0,0.58,0,0
CUS00011956,2026-08-31,P007,DEPOSIT,0.45912,0.2411,0.966457,1.0,0.0,0.73,0,0
CUS00011957,2026-08-31,P007,DEPOSIT,0.7672,0.93922,0.577835,0.0,0.5,0.2,1,0
CUS00011958,2026-08-31,P007,DEPOSIT,0.76232,0.75982,0.101236,1.0,0.0,0.58,0,0
CUS00011959,2026-08-31,P007,DEPOSIT,0.80064,0.49752,0.101236,1.0,0.0,0.2,1,0
CUS00011960,2026-08-31,P007,DEPOSIT,0.19648,0.2411,0.312176,1.0,0.0,0.73,0,0
CUS00011961,2026-08-31,P007,DEPOSIT,0.23256,0.2411,0.262621,1.0,0.0,0.58,0,0
CUS00011962,2026-08-31,P007,DEPOSIT,0.8298,0.93922,0.701186,1.0,0.0,0.2,1,0
CUS00011963,2026-08-31,P007,DEPOSIT,0.33876,0.49752,0.608261,1.0,0.0,0.67,0,0
CUS00011964,2026-08-31,P007,DEPOSIT,0.62496,0.75982,0.101236,1.0,0.0,0.64,0,0
CUS00011965,2026-08-31,P007,DEPOSIT,0.53096,0.2411,0.101236,0.0,0.25,0.4,0,1
CUS00011966,2026-08-31,P007,DEPOSIT,0.18884,0.2411,0.674913,1.0,0.0,0.67,0,0
CUS00011967,2026-08-31,P007,DEPOSIT,0.54936,0.2411,0.101236,0.0,0.25,0.4,0,0
CUS00011968,2026-08-31,P007,DEPOSIT,0.84872,0.93922,0.879398,0.0,0.0,0.2,1,0
CUS00011969,2026-08-31,P007,DEPOSIT,0.47252,0.49752,0.856497,1.0,0.0,0.67,0,1
CUS00011970,2026-08-31,P007,DEPOSIT,0.66656,0.93922,0.945507,0.0,0.0,0.49,0,0
CUS00011971,2026-08-31,P007,DEPOSIT,0.47136,0.75982,0.685134,1.0,0.0,0.73,0,0
CUS00011972,2026-08-31,P007,DEPOSIT,0.86076,0.49752,0.46192,1.0,0.25,0.2,1,0
CUS00011973,2026-08-31,P007,DEPOSIT,0.11444,0.49752,0.364694,0.0,0.0,0.49,0,0
CUS00011974,2026-08-31,P007,DEPOSIT,0.45152,0.49752,0.101236,1.0,0.0,0.58,0,0
CUS00011975,2026-08-31,P007,DEPOSIT,0.07284,0.0642,0.272036,0.0,0.75,0.4,0,1
CUS00011976,2026-08-31,P007,DEPOSIT,0.38796,0.49752,0.233413,0.0,0.5,0.2,1,0
CUS00011977,2026-08-31,P007,DEPOSIT,0.9578,0.75982,0.675016,1.0,0.0,0.2,1,0
CUS00011978,2026-08-31,P007,DEPOSIT,0.75796,0.49752,0.873036,0.0,0.5,0.49,0,0
CUS00011979,2026-08-31,P007,DEPOSIT,0.82632,0.49752,0.101236,1.0,0.0,0.58,0,0
CUS00011980,2026-08-31,P007,DEPOSIT,0.34096,0.2411,0.907633,1.0,0.25,0.73,0,0
CUS00011981,2026-08-31,P007,DEPOSIT,0.47096,0.93922,0.400244,0.0,0.0,0.49,0,0
CUS00011982,2026-08-31,P007,DEPOSIT,0.42416,0.49752,0.101236,1.0,0.0,0.76,0,0
CUS00011983,2026-08-31,P007,DEPOSIT,0.50908,0.75982,0.371349,1.0,0.0,0.2,1,0
CUS00011984,2026-08-31,P007,DEPOSIT,0.18044,0.49752,0.565595,1.0,0.0,0.67,0,0
CUS00011985,2026-08-31,P007,DEPOSIT,0.57936,0.75982,0.888695,1.0,0.0,0.67,0,1
CUS00011986,2026-08-31,P007,DEPOSIT,0.43688,0.2411,0.425425,1.0,0.0,0.67,0,0
CUS00011987,2026-08-31,P007,DEPOSIT,0.09252,0.2411,0.326542,1.0,0.0,0.67,0,0
CUS00011988,2026-08-31,P007,DEPOSIT,0.57396,0.49752,0.101236,0.0,0.0,0.46,0,0
CUS00011989,2026-08-31,P007,DEPOSIT,0.35508,0.0642,0.546239,1.0,0.0,0.67,0,0
CUS00011990,2026-08-31,P007,DEPOSIT,0.88024,0.49752,0.715471,1.0,0.0,0.2,1,0
CUS00011991,2026-08-31,P007,DEPOSIT,0.7734,0.75982,0.570399,1.0,0.0,0.67,0,0
CUS00011992,2026-08-31,P007,DEPOSIT,0.31752,0.2411,0.622492,1.0,0.0,0.67,0,0
CUS00011993,2026-08-31,P007,DEPOSIT,0.57372,0.93922,0.567696,0.0,0.0,0.2,1,0
CUS00011994,2026-08-31,P007,DEPOSIT,0.41608,0.49752,0.349509,1.0,0.0,0.2,1,0
CUS00011995,2026-08-31,P007,DEPOSIT,0.97212,0.93922,0.345286,1.0,0.0,0.67,0,0
CUS00011996,2026-08-31,P007,DEPOSIT,0.16316,0.0642,0.627307,1.0,0.0,0.67,0,0
CUS00011997,2026-08-31,P007,DEPOSIT,0.60688,0.75982,0.165548,1.0,0.0,0.58,0,0
CUS00011998,2026-08-31,P007,DEPOSIT,0.72024,0.2411,0.844469,1.0,0.0,0.2,1,0
CUS00011999,2026-08-31,P007,DEPOSIT,0.01,0.2411,0.480347,0.0,0.25,0.2,1,0
CUS00012000,2026-08-31,P007,DEPOSIT,0.71112,0.75982,0.752863,0.0,0.25,0.2,1,0
CUS00012001,2026-08-31,P007,DEPOSIT,0.61924,0.49752,0.933063,1.0,0.0,0.67,0,0
CUS00012002,2026-08-31,P007,DEPOSIT,0.37412,0.75982,0.687648,1.0,0.0,0.2,1,0
CUS00012003,2026-08-31,P007,DEPOSIT,0.33124,0.49752,0.662216,1.0,0.0,0.67,0,1
CUS00012004,2026-08-31,P007,DEPOSIT,0.54004,0.75982,0.98917,1.0,0.0,0.67,0,0
